Time,cvTop,cvBot,Sum(cvTop),Sum(cvBot),cvCh0,cvCh1,cTop,cRoot,cBot,cvRoot,Sum(cvRoot),Sum(cvNEql),TLevel,cGWL,cRunOff,Sum(cRunOff),"(cv(i),","Sum(cv(i)),","i=1,NObs)",,,,,
183.5129,-1.57E-03,-2.87E-06,-4.58E-01,-6.35E-05,0.00E+00,0.00E+00,0.00E+00,9.41E-01,3.02E-05,0.00E+00,5.16E+02,1.03E+04,201,0.00E+00,0.00E+00,0.00E+00,-1.25E+00,-1.89E+03,-1.37E+02,-2.81E+04,-6.79E+02,-1.37E+04,-6.37E+01,-1.51E+03
184.5993,-1.43E-03,-3.00E-06,-4.59E-01,-6.68E-05,0.00E+00,0.00E+00,0.00E+00,8.50E-01,3.17E-05,0.00E+00,5.16E+02,1.03E+04,202,0.00E+00,0.00E+00,0.00E+00,-1.13E+00,-1.89E+03,-1.26E+02,-2.83E+04,-6.76E+02,-1.44E+04,-8.28E+01,-1.60E+03
185.6858,-1.30E-03,-3.13E-06,-4.60E-01,-7.02E-05,0.00E+00,0.00E+00,0.00E+00,7.68E-01,3.33E-05,0.00E+00,5.16E+02,1.03E+04,203,0.00E+00,0.00E+00,0.00E+00,-1.02E+00,-1.89E+03,-1.15E+02,-2.84E+04,-6.67E+02,-1.51E+04,-1.07E+02,-1.72E+03
186.7722,-1.19E-03,-3.27E-06,-4.62E-01,-7.37E-05,0.00E+00,0.00E+00,0.00E+00,6.94E-01,3.49E-05,0.00E+00,5.16E+02,1.03E+04,204,0.00E+00,0.00E+00,0.00E+00,-9.20E-01,-1.89E+03,-1.05E+02,-2.85E+04,-6.56E+02,-1.59E+04,-1.35E+02,-1.86E+03
187.8587,-1.08E-03,-3.41E-06,-4.63E-01,-7.74E-05,0.00E+00,0.00E+00,0.00E+00,6.27E-01,3.66E-05,0.00E+00,5.16E+02,1.03E+04,205,0.00E+00,0.00E+00,0.00E+00,-8.30E-01,-1.89E+03,-9.61E+01,-2.86E+04,-6.41E+02,-1.66E+04,-1.65E+02,-2.04E+03
188.9451,-9.87E-04,-3.55E-06,-4.64E-01,-8.13E-05,0.00E+00,0.00E+00,0.00E+00,5.67E-01,3.84E-05,0.00E+00,5.16E+02,1.03E+04,206,0.00E+00,0.00E+00,0.00E+00,-7.49E-01,-1.89E+03,-8.78E+01,-2.87E+04,-6.25E+02,-1.72E+04,-1.96E+02,-2.26E+03
190.0316,-8.98E-04,-3.70E-06,-4.65E-01,-8.53E-05,0.00E+00,0.00E+00,0.00E+00,5.12E-01,4.02E-05,0.00E+00,5.16E+02,1.03E+04,207,0.00E+00,0.00E+00,0.00E+00,-6.77E-01,-1.89E+03,-8.02E+01,-2.88E+04,-6.07E+02,-1.79E+04,-2.29E+02,-2.50E+03
191.118,-8.17E-04,-3.86E-06,-4.66E-01,-8.95E-05,0.00E+00,0.00E+00,0.00E+00,4.63E-01,4.21E-05,0.00E+00,5.16E+02,1.03E+04,208,0.00E+00,0.00E+00,0.00E+00,-6.11E-01,-1.89E+03,-7.33E+01,-2.89E+04,-5.87E+02,-1.85E+04,-2.63E+02,-2.79E+03
192.2045,-7.43E-04,-4.01E-06,-4.67E-01,-9.38E-05,0.00E+00,0.00E+00,0.00E+00,4.18E-01,4.41E-05,0.00E+00,5.16E+02,1.03E+04,209,0.00E+00,0.00E+00,0.00E+00,-5.52E-01,-1.89E+03,-6.69E+01,-2.89E+04,-5.67E+02,-1.91E+04,-2.99E+02,-3.11E+03
193.2909,-6.76E-04,-4.18E-06,-4.67E-01,-9.84E-05,0.00E+00,0.00E+00,0.00E+00,3.78E-01,4.61E-05,0.00E+00,5.16E+02,1.03E+04,210,0.00E+00,0.00E+00,0.00E+00,-4.98E-01,-1.90E+03,-6.11E+01,-2.90E+04,-5.46E+02,-1.97E+04,-3.35E+02,-3.48E+03
194.3774,-6.15E-04,-4.34E-06,-4.68E-01,-1.03E-04,0.00E+00,0.00E+00,0.00E+00,3.42E-01,4.83E-05,0.00E+00,5.16E+02,1.03E+04,211,0.00E+00,0.00E+00,0.00E+00,-4.50E-01,-1.90E+03,-5.57E+01,-2.91E+04,-5.25E+02,-2.03E+04,-3.69E+02,-3.88E+03
195.4638,-5.58E-04,-4.51E-06,-4.69E-01,-1.08E-04,0.00E+00,0.00E+00,0.00E+00,3.09E-01,5.05E-05,0.00E+00,5.16E+02,1.03E+04,212,0.00E+00,0.00E+00,0.00E+00,-4.06E-01,-1.90E+03,-5.09E+01,-2.91E+04,-5.03E+02,-2.09E+04,-3.99E+02,-4.31E+03
196.5503,-5.07E-04,-4.69E-06,-4.69E-01,-1.13E-04,0.00E+00,0.00E+00,0.00E+00,2.79E-01,5.28E-05,0.00E+00,5.16E+02,1.03E+04,213,0.00E+00,0.00E+00,0.00E+00,-3.67E-01,-1.90E+03,-4.64E+01,-2.92E+04,-4.82E+02,-2.14E+04,-4.26E+02,-4.78E+03
197.6367,-4.61E-04,-4.87E-06,-4.70E-01,-1.18E-04,0.00E+00,0.00E+00,0.00E+00,2.52E-01,5.51E-05,0.00E+00,5.16E+02,1.03E+04,214,0.00E+00,0.00E+00,0.00E+00,-3.31E-01,-1.90E+03,-4.23E+01,-2.92E+04,-4.60E+02,-2.19E+04,-4.49E+02,-5.26E+03
198.7232,-4.18E-04,-5.06E-06,-4.70E-01,-1.24E-04,0.00E+00,0.00E+00,0.00E+00,2.28E-01,5.76E-05,0.00E+00,5.16E+02,1.03E+04,215,0.00E+00,0.00E+00,0.00E+00,-2.99E-01,-1.90E+03,-3.86E+01,-2.93E+04,-4.39E+02,-2.24E+04,-4.71E+02,-5.78E+03
199.8096,-3.80E-04,-5.24E-06,-4.71E-01,-1.30E-04,0.00E+00,0.00E+00,0.00E+00,2.06E-01,6.01E-05,0.00E+00,5.16E+02,1.03E+04,216,0.00E+00,0.00E+00,0.00E+00,-2.70E-01,-1.90E+03,-3.52E+01,-2.93E+04,-4.18E+02,-2.28E+04,-4.89E+02,-6.31E+03
200.8961,-3.45E-04,-5.44E-06,-4.71E-01,-1.35E-04,0.00E+00,0.00E+00,0.00E+00,1.86E-01,6.28E-05,0.00E+00,5.16E+02,1.03E+04,217,0.00E+00,0.00E+00,0.00E+00,-2.44E-01,-1.90E+03,-3.21E+01,-2.93E+04,-3.98E+02,-2.32E+04,-5.06E+02,-6.86E+03
201.9825,-3.13E-04,-5.64E-06,-4.71E-01,-1.42E-04,0.00E+00,0.00E+00,0.00E+00,1.68E-01,6.55E-05,0.00E+00,5.16E+02,1.03E+04,218,0.00E+00,0.00E+00,0.00E+00,-2.21E-01,-1.90E+03,-2.92E+01,-2.94E+04,-3.78E+02,-2.37E+04,-5.20E+02,-7.42E+03
203.069,-2.84E-04,-5.84E-06,-4.72E-01,-1.48E-04,0.00E+00,0.00E+00,0.00E+00,1.52E-01,6.83E-05,0.00E+00,5.16E+02,1.03E+04,219,0.00E+00,0.00E+00,0.00E+00,-1.99E-01,-1.90E+03,-2.66E+01,-2.94E+04,-3.58E+02,-2.40E+04,-5.32E+02,-8.00E+03
204.1554,-2.58E-04,-6.05E-06,-4.72E-01,-1.55E-04,0.00E+00,0.00E+00,0.00E+00,1.38E-01,7.12E-05,0.00E+00,5.16E+02,1.03E+04,220,0.00E+00,0.00E+00,0.00E+00,-1.80E-01,-1.90E+03,-2.43E+01,-2.94E+04,-3.39E+02,-2.44E+04,-5.42E+02,-8.59E+03
205.2419,-2.34E-04,-6.26E-06,-4.72E-01,-1.61E-04,0.00E+00,0.00E+00,0.00E+00,1.24E-01,7.42E-05,0.00E+00,5.16E+02,1.03E+04,221,0.00E+00,0.00E+00,0.00E+00,-1.63E-01,-1.90E+03,-2.21E+01,-2.95E+04,-3.21E+02,-2.48E+04,-5.51E+02,-9.19E+03
206.3283,-2.12E-04,-6.47E-06,-4.72E-01,-1.68E-04,0.00E+00,0.00E+00,0.00E+00,1.13E-01,7.73E-05,0.00E+00,5.16E+02,1.03E+04,222,0.00E+00,0.00E+00,0.00E+00,-1.47E-01,-1.90E+03,-2.01E+01,-2.95E+04,-3.03E+02,-2.51E+04,-5.57E+02,-9.79E+03
207.4148,-1.92E-04,-6.69E-06,-4.73E-01,-1.76E-04,0.00E+00,0.00E+00,0.00E+00,1.02E-01,8.05E-05,0.00E+00,5.16E+02,1.03E+04,223,0.00E+00,0.00E+00,0.00E+00,-1.33E-01,-1.90E+03,-1.83E+01,-2.95E+04,-2.86E+02,-2.54E+04,-5.62E+02,-1.04E+04
208.5012,-1.74E-04,-6.91E-06,-4.73E-01,-1.83E-04,0.00E+00,0.00E+00,0.00E+00,9.20E-02,8.38E-05,0.00E+00,5.16E+02,1.03E+04,224,0.00E+00,0.00E+00,0.00E+00,-1.20E-01,-1.90E+03,-1.67E+01,-2.95E+04,-2.70E+02,-2.57E+04,-5.64E+02,-1.10E+04
209.5877,-1.58E-04,-7.14E-06,-4.73E-01,-1.91E-04,0.00E+00,0.00E+00,0.00E+00,8.31E-02,8.72E-05,0.00E+00,5.16E+02,1.03E+04,225,0.00E+00,0.00E+00,0.00E+00,-1.08E-01,-1.90E+03,-1.52E+01,-2.95E+04,-2.54E+02,-2.60E+04,-5.65E+02,-1.16E+04
210.6741,-1.43E-04,-7.37E-06,-4.73E-01,-1.99E-04,0.00E+00,0.00E+00,0.00E+00,7.52E-02,9.07E-05,0.00E+00,5.16E+02,1.03E+04,226,0.00E+00,0.00E+00,0.00E+00,-9.80E-02,-1.90E+03,-1.38E+01,-2.95E+04,-2.39E+02,-2.62E+04,-5.65E+02,-1.22E+04
211.7606,-1.30E-04,-7.61E-06,-4.73E-01,-2.07E-04,0.00E+00,0.00E+00,0.00E+00,6.80E-02,9.43E-05,0.00E+00,5.16E+02,1.03E+04,227,0.00E+00,0.00E+00,0.00E+00,-8.86E-02,-1.90E+03,-1.26E+01,-2.96E+04,-2.24E+02,-2.65E+04,-5.63E+02,-1.29E+04
212.847,-1.17E-04,-7.85E-06,-4.73E-01,-2.16E-04,0.00E+00,0.00E+00,0.00E+00,6.14E-02,9.80E-05,0.00E+00,5.16E+02,1.03E+04,228,0.00E+00,0.00E+00,0.00E+00,-8.00E-02,-1.90E+03,-1.15E+01,-2.96E+04,-2.11E+02,-2.67E+04,-5.59E+02,-1.35E+04
213.9335,-1.06E-04,-8.09E-06,-4.74E-01,-2.24E-04,0.00E+00,0.00E+00,0.00E+00,5.56E-02,1.02E-04,0.00E+00,5.16E+02,1.03E+04,229,0.00E+00,0.00E+00,0.00E+00,-7.23E-02,-1.90E+03,-1.04E+01,-2.96E+04,-1.98E+02,-2.69E+04,-5.54E+02,-1.41E+04
215.0199,-9.64E-05,-8.34E-06,-4.74E-01,-2.34E-04,0.00E+00,0.00E+00,0.00E+00,5.02E-02,1.06E-04,0.00E+00,5.16E+02,1.03E+04,230,0.00E+00,0.00E+00,0.00E+00,-6.54E-02,-1.90E+03,-9.50E+00,-2.96E+04,-1.85E+02,-2.71E+04,-5.48E+02,-1.47E+04
216.1064,-8.73E-05,-8.59E-06,-4.74E-01,-2.43E-04,0.00E+00,0.00E+00,0.00E+00,4.54E-02,1.10E-04,0.00E+00,5.16E+02,1.03E+04,231,0.00E+00,0.00E+00,0.00E+00,-5.91E-02,-1.90E+03,-8.65E+00,-2.96E+04,-1.74E+02,-2.73E+04,-5.41E+02,-1.52E+04
217.1928,-7.91E-05,-8.84E-06,-4.74E-01,-2.52E-04,0.00E+00,0.00E+00,0.00E+00,4.11E-02,1.14E-04,0.00E+00,5.16E+02,1.03E+04,232,0.00E+00,0.00E+00,0.00E+00,-5.34E-02,-1.90E+03,-7.87E+00,-2.96E+04,-1.62E+02,-2.75E+04,-5.33E+02,-1.58E+04
218.2793,-7.16E-05,-9.09E-06,-4.74E-01,-2.62E-04,0.00E+00,0.00E+00,0.00E+00,3.71E-02,1.18E-04,0.00E+00,5.16E+02,1.03E+04,233,0.00E+00,0.00E+00,0.00E+00,-4.83E-02,-1.90E+03,-7.16E+00,-2.96E+04,-1.52E+02,-2.76E+04,-5.23E+02,-1.64E+04
219.3657,-6.48E-05,-9.35E-06,-4.74E-01,-2.73E-04,0.00E+00,0.00E+00,0.00E+00,3.36E-02,1.23E-04,0.00E+00,5.16E+02,1.03E+04,234,0.00E+00,0.00E+00,0.00E+00,-4.36E-02,-1.90E+03,-6.51E+00,-2.96E+04,-1.42E+02,-2.78E+04,-5.13E+02,-1.70E+04
220.4522,-5.87E-05,-9.62E-06,-4.74E-01,-2.83E-04,0.00E+00,0.00E+00,0.00E+00,3.04E-02,1.27E-04,0.00E+00,5.16E+02,1.03E+04,235,0.00E+00,0.00E+00,0.00E+00,-3.94E-02,-1.90E+03,-5.93E+00,-2.96E+04,-1.33E+02,-2.79E+04,-5.02E+02,-1.75E+04
221.5386,-5.32E-05,-9.88E-06,-4.74E-01,-2.94E-04,0.00E+00,0.00E+00,0.00E+00,2.75E-02,1.32E-04,0.00E+00,5.16E+02,1.03E+04,236,0.00E+00,0.00E+00,0.00E+00,-3.56E-02,-1.90E+03,-5.39E+00,-2.96E+04,-1.24E+02,-2.81E+04,-4.91E+02,-1.80E+04
222.6251,-4.81E-05,-1.01E-05,-4.74E-01,-3.05E-04,0.00E+00,0.00E+00,0.00E+00,2.48E-02,1.36E-04,0.00E+00,5.16E+02,1.03E+04,237,0.00E+00,0.00E+00,0.00E+00,-3.22E-02,-1.90E+03,-4.90E+00,-2.96E+04,-1.15E+02,-2.82E+04,-4.79E+02,-1.86E+04
223.7115,-4.36E-05,-1.04E-05,-4.74E-01,-3.16E-04,0.00E+00,0.00E+00,0.00E+00,2.25E-02,1.41E-04,0.00E+00,5.16E+02,1.03E+04,238,0.00E+00,0.00E+00,0.00E+00,-2.91E-02,-1.90E+03,-4.46E+00,-2.96E+04,-1.08E+02,-2.83E+04,-4.66E+02,-1.91E+04
224.798,-3.94E-05,-1.07E-05,-4.74E-01,-3.28E-04,0.00E+00,0.00E+00,0.00E+00,2.03E-02,1.46E-04,0.00E+00,5.16E+02,1.03E+04,239,0.00E+00,0.00E+00,0.00E+00,-2.63E-02,-1.90E+03,-4.06E+00,-2.97E+04,-1.00E+02,-2.84E+04,-4.53E+02,-1.96E+04
225.8844,-3.57E-05,-1.10E-05,-4.74E-01,-3.40E-04,0.00E+00,0.00E+00,0.00E+00,1.84E-02,1.51E-04,0.00E+00,5.16E+02,1.03E+04,240,0.00E+00,0.00E+00,0.00E+00,-2.38E-02,-1.90E+03,-3.69E+00,-2.97E+04,-9.33E+01,-2.85E+04,-4.40E+02,-2.00E+04
226.9709,-3.23E-05,-1.13E-05,-4.74E-01,-3.52E-04,0.00E+00,0.00E+00,0.00E+00,1.66E-02,1.56E-04,0.00E+00,5.16E+02,1.03E+04,241,0.00E+00,0.00E+00,0.00E+00,-2.15E-02,-1.90E+03,-3.36E+00,-2.97E+04,-8.68E+01,-2.86E+04,-4.26E+02,-2.05E+04
228.0573,-2.92E-05,-1.15E-05,-4.74E-01,-3.64E-04,0.00E+00,0.00E+00,0.00E+00,1.50E-02,1.62E-04,0.00E+00,5.16E+02,1.03E+04,242,0.00E+00,0.00E+00,0.00E+00,-1.94E-02,-1.90E+03,-3.05E+00,-2.97E+04,-8.07E+01,-2.87E+04,-4.13E+02,-2.09E+04
229.1438,-2.65E-05,-1.18E-05,-4.74E-01,-3.77E-04,0.00E+00,0.00E+00,0.00E+00,1.36E-02,1.67E-04,0.00E+00,5.16E+02,1.03E+04,243,0.00E+00,0.00E+00,0.00E+00,-1.76E-02,-1.90E+03,-2.77E+00,-2.97E+04,-7.51E+01,-2.88E+04,-3.99E+02,-2.14E+04
230.2302,-2.40E-05,-1.21E-05,-4.74E-01,-3.90E-04,0.00E+00,0.00E+00,0.00E+00,1.23E-02,1.73E-04,0.00E+00,5.16E+02,1.03E+04,244,0.00E+00,0.00E+00,0.00E+00,-1.59E-02,-1.90E+03,-2.52E+00,-2.97E+04,-6.97E+01,-2.89E+04,-3.85E+02,-2.18E+04
231.3167,-2.17E-05,-1.25E-05,-4.74E-01,-4.04E-04,0.00E+00,0.00E+00,0.00E+00,1.11E-02,1.78E-04,0.00E+00,5.16E+02,1.03E+04,245,0.00E+00,0.00E+00,0.00E+00,-1.44E-02,-1.90E+03,-2.29E+00,-2.97E+04,-6.48E+01,-2.89E+04,-3.71E+02,-2.22E+04
232.4031,-1.96E-05,-1.28E-05,-4.74E-01,-4.18E-04,0.00E+00,0.00E+00,0.00E+00,1.01E-02,1.84E-04,0.00E+00,5.16E+02,1.03E+04,246,0.00E+00,0.00E+00,0.00E+00,-1.30E-02,-1.90E+03,-2.09E+00,-2.97E+04,-6.01E+01,-2.90E+04,-3.57E+02,-2.26E+04
233.4896,-1.78E-05,-1.32E-05,-4.74E-01,-4.32E-04,0.00E+00,0.00E+00,0.00E+00,9.10E-03,1.90E-04,0.00E+00,5.16E+02,1.03E+04,247,0.00E+00,0.00E+00,0.00E+00,-1.17E-02,-1.90E+03,-1.90E+00,-2.97E+04,-5.58E+01,-2.91E+04,-3.43E+02,-2.30E+04
234.576,-1.61E-05,-1.36E-05,-4.74E-01,-4.47E-04,0.00E+00,0.00E+00,0.00E+00,8.23E-03,1.96E-04,0.00E+00,5.16E+02,1.03E+04,248,0.00E+00,0.00E+00,0.00E+00,-1.06E-02,-1.90E+03,-1.72E+00,-2.97E+04,-5.17E+01,-2.91E+04,-3.30E+02,-2.33E+04
235.6624,-1.45E-05,-1.40E-05,-4.74E-01,-4.62E-04,0.00E+00,0.00E+00,0.00E+00,7.44E-03,2.03E-04,0.00E+00,5.16E+02,1.03E+04,249,0.00E+00,0.00E+00,0.00E+00,-9.60E-03,-1.90E+03,-1.57E+00,-2.97E+04,-4.80E+01,-2.92E+04,-3.17E+02,-2.37E+04
236.7489,-1.32E-05,-1.45E-05,-4.74E-01,-4.78E-04,0.00E+00,0.00E+00,0.00E+00,6.73E-03,2.10E-04,0.00E+00,5.16E+02,1.03E+04,250,0.00E+00,0.00E+00,0.00E+00,-8.68E-03,-1.90E+03,-1.42E+00,-2.97E+04,-4.44E+01,-2.92E+04,-3.03E+02,-2.40E+04
237.8353,-1.19E-05,-1.51E-05,-4.75E-01,-4.94E-04,0.00E+00,0.00E+00,0.00E+00,6.09E-03,2.17E-04,0.00E+00,5.16E+02,1.03E+04,251,0.00E+00,0.00E+00,0.00E+00,-7.85E-03,-1.90E+03,-1.30E+00,-2.97E+04,-4.12E+01,-2.93E+04,-2.90E+02,-2.43E+04
238.9218,-1.08E-05,-1.59E-05,-4.75E-01,-5.12E-04,0.00E+00,0.00E+00,0.00E+00,5.51E-03,2.24E-04,0.00E+00,5.16E+02,1.03E+04,252,0.00E+00,0.00E+00,0.00E+00,-7.10E-03,-1.90E+03,-1.18E+00,-2.97E+04,-3.81E+01,-2.93E+04,-2.78E+02,-2.46E+04
240.0082,-9.74E-06,-1.68E-05,-4.75E-01,-5.30E-04,0.00E+00,0.00E+00,0.00E+00,4.98E-03,2.33E-04,0.00E+00,5.16E+02,1.03E+04,253,0.00E+00,0.00E+00,0.00E+00,-6.42E-03,-1.90E+03,-1.07E+00,-2.97E+04,-3.53E+01,-2.94E+04,-2.65E+02,-2.49E+04
241.0947,-8.81E-06,-1.80E-05,-4.75E-01,-5.49E-04,0.00E+00,0.00E+00,0.00E+00,4.51E-03,2.42E-04,0.00E+00,5.16E+02,1.03E+04,254,0.00E+00,0.00E+00,0.00E+00,-5.81E-03,-1.90E+03,-9.73E-01,-2.97E+04,-3.26E+01,-2.94E+04,-2.53E+02,-2.52E+04
242.1811,-7.98E-06,-1.97E-05,-4.75E-01,-5.71E-04,0.00E+00,0.00E+00,0.00E+00,4.08E-03,2.52E-04,0.00E+00,5.16E+02,1.03E+04,255,0.00E+00,0.00E+00,0.00E+00,-5.25E-03,-1.90E+03,-8.84E-01,-2.97E+04,-3.02E+01,-2.94E+04,-2.41E+02,-2.54E+04
243.2676,-7.22E-06,-2.18E-05,-4.75E-01,-5.94E-04,0.00E+00,0.00E+00,0.00E+00,3.69E-03,2.64E-04,0.00E+00,5.16E+02,1.03E+04,256,0.00E+00,0.00E+00,0.00E+00,-4.75E-03,-1.90E+03,-8.04E-01,-2.97E+04,-2.79E+01,-2.94E+04,-2.30E+02,-2.57E+04
244.354,-6.53E-06,-2.47E-05,-4.75E-01,-6.21E-04,0.00E+00,0.00E+00,0.00E+00,3.34E-03,2.78E-04,0.00E+00,5.16E+02,1.03E+04,257,0.00E+00,0.00E+00,0.00E+00,-4.29E-03,-1.90E+03,-7.30E-01,-2.97E+04,-2.58E+01,-2.95E+04,-2.19E+02,-2.59E+04
245.4405,-5.91E-06,-2.86E-05,-4.75E-01,-6.52E-04,0.00E+00,0.00E+00,0.00E+00,3.02E-03,2.96E-04,0.00E+00,5.16E+02,1.03E+04,258,0.00E+00,0.00E+00,0.00E+00,-3.88E-03,-1.90E+03,-6.64E-01,-2.97E+04,-2.38E+01,-2.95E+04,-2.08E+02,-2.61E+04
246.5269,-5.34E-06,-3.45E-05,-4.75E-01,-6.90E-04,0.00E+00,0.00E+00,0.00E+00,2.73E-03,3.18E-04,0.00E+00,5.16E+02,1.03E+04,259,0.00E+00,0.00E+00,0.00E+00,-3.51E-03,-1.90E+03,-6.03E-01,-2.97E+04,-2.20E+01,-2.95E+04,-1.98E+02,-2.64E+04
247.6134,-4.83E-06,-4.47E-05,-4.75E-01,-7.38E-04,0.00E+00,0.00E+00,0.00E+00,2.47E-03,3.50E-04,0.00E+00,5.16E+02,1.03E+04,260,0.00E+00,0.00E+00,0.00E+00,-3.18E-03,-1.90E+03,-5.48E-01,-2.97E+04,-2.03E+01,-2.95E+04,-1.88E+02,-2.66E+04
248.6998,-4.37E-06,-5.95E-05,-4.75E-01,-8.03E-04,0.00E+00,0.00E+00,0.00E+00,2.24E-03,3.93E-04,0.00E+00,5.16E+02,1.03E+04,261,0.00E+00,0.00E+00,0.00E+00,-2.87E-03,-1.90E+03,-4.98E-01,-2.97E+04,-1.88E+01,-2.96E+04,-1.78E+02,-2.68E+04
249.7863,-3.96E-06,-7.84E-05,-4.75E-01,-8.88E-04,0.00E+00,0.00E+00,0.00E+00,2.02E-03,4.51E-04,0.00E+00,5.16E+02,1.03E+04,262,0.00E+00,0.00E+00,0.00E+00,-2.60E-03,-1.90E+03,-4.53E-01,-2.97E+04,-1.73E+01,-2.96E+04,-1.69E+02,-2.69E+04
250.8727,-3.58E-06,-1.03E-04,-4.75E-01,-1.00E-03,0.00E+00,0.00E+00,0.00E+00,1.83E-03,5.30E-04,0.00E+00,5.16E+02,1.03E+04,263,0.00E+00,0.00E+00,0.00E+00,-2.35E-03,-1.90E+03,-4.11E-01,-2.97E+04,-1.60E+01,-2.96E+04,-1.60E+02,-2.71E+04
251.9592,-3.24E-06,-1.37E-04,-4.75E-01,-1.15E-03,0.00E+00,0.00E+00,0.00E+00,1.66E-03,6.39E-04,0.00E+00,5.16E+02,1.03E+04,264,0.00E+00,0.00E+00,0.00E+00,-2.12E-03,-1.90E+03,-3.74E-01,-2.97E+04,-1.47E+01,-2.96E+04,-1.52E+02,-2.73E+04
253.0456,-2.93E-06,-1.84E-04,-4.75E-01,-1.35E-03,0.00E+00,0.00E+00,0.00E+00,1.50E-03,7.91E-04,0.00E+00,5.16E+02,1.03E+04,265,0.00E+00,0.00E+00,0.00E+00,-1.92E-03,-1.90E+03,-3.40E-01,-2.97E+04,-1.36E+01,-2.96E+04,-1.43E+02,-2.74E+04
254.1321,-2.65E-06,-2.57E-04,-4.75E-01,-1.63E-03,0.00E+00,0.00E+00,0.00E+00,1.36E-03,1.02E-03,0.00E+00,5.16E+02,1.03E+04,266,0.00E+00,0.00E+00,0.00E+00,-1.74E-03,-1.90E+03,-3.09E-01,-2.97E+04,-1.25E+01,-2.97E+04,-1.35E+02,-2.76E+04
255.2185,-2.40E-06,-3.74E-04,-4.75E-01,-2.04E-03,0.00E+00,0.00E+00,0.00E+00,1.23E-03,1.35E-03,0.00E+00,5.16E+02,1.03E+04,267,0.00E+00,0.00E+00,0.00E+00,-1.57E-03,-1.90E+03,-2.80E-01,-2.97E+04,-1.15E+01,-2.97E+04,-1.28E+02,-2.77E+04
256.305,-2.17E-06,-5.50E-04,-4.75E-01,-2.63E-03,0.00E+00,0.00E+00,0.00E+00,1.11E-03,1.85E-03,0.00E+00,5.16E+02,1.03E+04,268,0.00E+00,0.00E+00,0.00E+00,-1.42E-03,-1.90E+03,-2.55E-01,-2.97E+04,-1.06E+01,-2.97E+04,-1.21E+02,-2.79E+04
257.7174,-1.95E-06,-8.63E-04,-4.75E-01,-3.85E-03,0.00E+00,0.00E+00,0.00E+00,1.00E-03,2.84E-03,0.00E+00,5.16E+02,1.03E+04,269,0.00E+00,0.00E+00,0.00E+00,-1.25E-03,-1.90E+03,-2.25E-01,-2.97E+04,-9.56E+00,-2.97E+04,-1.12E+02,-2.80E+04
259.5535,-1.70E-06,-1.54E-03,-4.75E-01,-6.68E-03,0.00E+00,0.00E+00,0.00E+00,8.82E-04,5.04E-03,0.00E+00,5.16E+02,1.03E+04,270,0.00E+00,0.00E+00,0.00E+00,-1.06E-03,-1.90E+03,-1.91E-01,-2.97E+04,-8.32E+00,-2.97E+04,-1.01E+02,-2.82E+04
261.4894,-1.44E-06,-2.89E-03,-4.75E-01,-1.23E-02,0.00E+00,0.00E+00,0.00E+00,7.46E-04,9.15E-03,0.00E+00,5.16E+02,1.03E+04,271,0.00E+00,0.00E+00,0.00E+00,-8.85E-04,-1.90E+03,-1.61E-01,-2.97E+04,-7.18E+00,-2.97E+04,-9.10E+01,-2.84E+04
263.4278,-1.21E-06,-5.34E-03,-4.75E-01,-2.26E-02,0.00E+00,0.00E+00,0.00E+00,6.26E-04,1.63E-02,0.00E+00,5.16E+02,1.03E+04,272,0.00E+00,0.00E+00,0.00E+00,-7.41E-04,-1.90E+03,-1.36E-01,-2.97E+04,-6.19E+00,-2.97E+04,-8.16E+01,-2.85E+04
265.3662,-1.02E-06,-9.48E-03,-4.75E-01,-4.10E-02,0.00E+00,0.00E+00,0.00E+00,5.24E-04,2.82E-02,0.00E+00,5.16E+02,1.03E+04,273,0.00E+00,0.00E+00,0.00E+00,-6.21E-04,-1.90E+03,-1.15E-01,-2.97E+04,-5.33E+00,-2.97E+04,-7.30E+01,-2.87E+04
267.2949,-8.53E-07,-1.62E-02,-4.75E-01,-7.23E-02,0.00E+00,0.00E+00,0.00E+00,4.40E-04,4.72E-02,0.00E+00,5.16E+02,1.03E+04,274,0.00E+00,0.00E+00,0.00E+00,-5.21E-04,-1.90E+03,-9.69E-02,-2.97E+04,-4.60E+00,-2.97E+04,-6.53E+01,-2.88E+04
269.2235,-7.17E-07,-2.69E-02,-4.75E-01,-1.24E-01,0.00E+00,0.00E+00,0.00E+00,3.69E-04,7.69E-02,0.00E+00,5.16E+02,1.03E+04,275,0.00E+00,0.00E+00,0.00E+00,-4.37E-04,-1.90E+03,-8.18E-02,-2.97E+04,-3.96E+00,-2.98E+04,-5.82E+01,-2.89E+04
271.1559,-6.02E-07,-4.34E-02,-4.75E-01,-2.08E-01,0.00E+00,0.00E+00,0.00E+00,3.10E-04,1.22E-01,0.00E+00,5.16E+02,1.03E+04,276,0.00E+00,0.00E+00,0.00E+00,-3.66E-04,-1.90E+03,-6.90E-02,-2.97E+04,-3.41E+00,-2.98E+04,-5.19E+01,-2.90E+04
272.5085,-5.10E-07,-6.33E-02,-4.75E-01,-2.94E-01,0.00E+00,0.00E+00,0.00E+00,2.60E-04,1.67E-01,0.00E+00,5.16E+02,1.03E+04,277,0.00E+00,0.00E+00,0.00E+00,-3.24E-04,-1.90E+03,-6.12E-02,-2.97E+04,-3.06E+00,-2.98E+04,-4.78E+01,-2.91E+04
