Time,cvTop,cvBot,Sum(cvTop),Sum(cvBot),cvCh0,cvCh1,cTop,cRoot,cBot,cvRoot,Sum(cvRoot),Sum(cvNEql),TLevel,cGWL,cRunOff,Sum(cRunOff),"(cv(i),","Sum(cv(i)),","i=1,NObs)",,,,,
178.0573,-9.20E-04,-1.04E-15,-1.18E-01,-3.58E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,2.97E-14,0.00E+00,9.84E+03,7.58E+03,224,0.00E+00,0.00E+00,0.00E+00,-9.41E-01,-2.14E+03,-1.41E+02,-2.12E+04,-5.25E+02,-5.65E+03,-7.42E+00,-1.80E+01
178.7326,-8.75E-04,-1.05E-15,-1.19E-01,-3.65E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.02E-14,0.00E+00,9.84E+03,7.57E+03,225,0.00E+00,0.00E+00,0.00E+00,-8.85E-01,-2.14E+03,-1.33E+02,-2.13E+04,-5.29E+02,-6.00E+03,-1.07E+01,-2.52E+01
179.4079,-8.32E-04,-1.07E-15,-1.19E-01,-3.73E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.08E-14,0.00E+00,9.84E+03,7.57E+03,226,0.00E+00,0.00E+00,0.00E+00,-8.33E-01,-2.14E+03,-1.26E+02,-2.14E+04,-5.31E+02,-6.36E+03,-1.48E+01,-3.52E+01
180.0831,-7.91E-04,-1.09E-15,-1.20E-01,-3.80E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.14E-14,0.00E+00,9.84E+03,7.57E+03,227,0.00E+00,0.00E+00,0.00E+00,-7.83E-01,-2.14E+03,-1.19E+02,-2.15E+04,-5.32E+02,-6.72E+03,-1.96E+01,-4.85E+01
180.7584,-7.52E-04,-1.10E-15,-1.20E-01,-3.87E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.20E-14,0.00E+00,9.84E+03,7.57E+03,228,0.00E+00,0.00E+00,0.00E+00,-7.37E-01,-2.14E+03,-1.13E+02,-2.16E+04,-5.31E+02,-7.08E+03,-2.53E+01,-6.55E+01
181.4336,-7.15E-04,-1.12E-15,-1.21E-01,-3.95E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.26E-14,0.00E+00,9.84E+03,7.57E+03,229,0.00E+00,0.00E+00,0.00E+00,-6.93E-01,-2.14E+03,-1.07E+02,-2.16E+04,-5.30E+02,-7.44E+03,-3.20E+01,-8.71E+01
182.1089,-6.79E-04,-1.14E-15,-1.21E-01,-4.03E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.32E-14,0.00E+00,9.84E+03,7.57E+03,230,0.00E+00,0.00E+00,0.00E+00,-6.52E-01,-2.14E+03,-1.01E+02,-2.17E+04,-5.28E+02,-7.79E+03,-3.94E+01,-1.14E+02
182.7842,-6.45E-04,-1.15E-15,-1.22E-01,-4.10E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.39E-14,0.00E+00,9.84E+03,7.57E+03,231,0.00E+00,0.00E+00,0.00E+00,-6.13E-01,-2.14E+03,-9.52E+01,-2.18E+04,-5.25E+02,-8.15E+03,-4.76E+01,-1.46E+02
183.4594,-6.12E-04,-1.17E-15,-1.22E-01,-4.18E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.45E-14,0.00E+00,9.84E+03,7.57E+03,232,0.00E+00,0.00E+00,0.00E+00,-5.77E-01,-2.14E+03,-8.99E+01,-2.18E+04,-5.21E+02,-8.50E+03,-5.61E+01,-1.84E+02
184.1347,-5.81E-04,-1.19E-15,-1.22E-01,-4.26E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.51E-14,0.00E+00,9.84E+03,7.56E+03,233,0.00E+00,0.00E+00,0.00E+00,-5.43E-01,-2.14E+03,-8.50E+01,-2.19E+04,-5.16E+02,-8.85E+03,-6.52E+01,-2.28E+02
184.8099,-5.51E-04,-1.20E-15,-1.23E-01,-4.34E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.58E-14,0.00E+00,9.84E+03,7.56E+03,234,0.00E+00,0.00E+00,0.00E+00,-5.11E-01,-2.14E+03,-8.03E+01,-2.19E+04,-5.11E+02,-9.19E+03,-7.47E+01,-2.78E+02
185.4852,-5.23E-04,-1.22E-15,-1.23E-01,-4.43E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.65E-14,0.00E+00,9.84E+03,7.56E+03,235,0.00E+00,0.00E+00,0.00E+00,-4.80E-01,-2.14E+03,-7.59E+01,-2.20E+04,-5.05E+02,-9.53E+03,-8.46E+01,-3.35E+02
186.1605,-4.96E-04,-1.24E-15,-1.24E-01,-4.51E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.71E-14,0.00E+00,9.84E+03,7.56E+03,236,0.00E+00,0.00E+00,0.00E+00,-4.52E-01,-2.14E+03,-7.17E+01,-2.20E+04,-4.98E+02,-9.87E+03,-9.49E+01,-3.99E+02
186.8357,-4.70E-04,-1.26E-15,-1.24E-01,-4.60E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.78E-14,0.00E+00,9.84E+03,7.56E+03,237,0.00E+00,0.00E+00,0.00E+00,-4.25E-01,-2.14E+03,-6.77E+01,-2.21E+04,-4.91E+02,-1.02E+04,-1.06E+02,-4.71E+02
187.511,-4.45E-04,-1.27E-15,-1.24E-01,-4.68E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.85E-14,0.00E+00,9.84E+03,7.56E+03,238,0.00E+00,0.00E+00,0.00E+00,-4.00E-01,-2.14E+03,-6.40E+01,-2.21E+04,-4.83E+02,-1.05E+04,-1.17E+02,-5.50E+02
188.1862,-4.22E-04,-1.29E-15,-1.24E-01,-4.77E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.92E-14,0.00E+00,9.84E+03,7.56E+03,239,0.00E+00,0.00E+00,0.00E+00,-3.76E-01,-2.14E+03,-6.04E+01,-2.22E+04,-4.75E+02,-1.08E+04,-1.28E+02,-6.36E+02
188.8615,-4.00E-04,-1.31E-15,-1.25E-01,-4.86E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.99E-14,0.00E+00,9.84E+03,7.56E+03,240,0.00E+00,0.00E+00,0.00E+00,-3.54E-01,-2.14E+03,-5.71E+01,-2.22E+04,-4.66E+02,-1.12E+04,-1.40E+02,-7.30E+02
189.5368,-3.79E-04,-1.33E-15,-1.25E-01,-4.95E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.06E-14,0.00E+00,9.84E+03,7.56E+03,241,0.00E+00,0.00E+00,0.00E+00,-3.33E-01,-2.14E+03,-5.39E+01,-2.23E+04,-4.58E+02,-1.15E+04,-1.51E+02,-8.32E+02
190.4146,-3.56E-04,-1.35E-15,-1.25E-01,-5.07E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.16E-14,0.00E+00,9.84E+03,7.56E+03,242,0.00E+00,0.00E+00,0.00E+00,-3.08E-01,-2.14E+03,-5.00E+01,-2.23E+04,-4.46E+02,-1.19E+04,-1.67E+02,-9.79E+02
191.2924,-3.32E-04,-1.37E-15,-1.26E-01,-5.19E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.26E-14,0.00E+00,9.84E+03,7.56E+03,243,0.00E+00,0.00E+00,0.00E+00,-2.84E-01,-2.14E+03,-4.64E+01,-2.23E+04,-4.33E+02,-1.22E+04,-1.82E+02,-1.14E+03
192.1703,-3.09E-04,-1.40E-15,-1.26E-01,-5.31E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.35E-14,0.00E+00,9.84E+03,7.56E+03,244,0.00E+00,0.00E+00,0.00E+00,-2.62E-01,-2.14E+03,-4.31E+01,-2.24E+04,-4.21E+02,-1.26E+04,-1.98E+02,-1.31E+03
193.0481,-2.88E-04,-1.42E-15,-1.26E-01,-5.43E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.45E-14,0.00E+00,9.84E+03,7.56E+03,245,0.00E+00,0.00E+00,0.00E+00,-2.42E-01,-2.14E+03,-4.00E+01,-2.24E+04,-4.08E+02,-1.30E+04,-2.13E+02,-1.50E+03
193.9259,-2.68E-04,-1.44E-15,-1.26E-01,-5.56E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.55E-14,0.00E+00,9.84E+03,7.56E+03,246,0.00E+00,0.00E+00,0.00E+00,-2.24E-01,-2.14E+03,-3.71E+01,-2.24E+04,-3.95E+02,-1.33E+04,-2.28E+02,-1.70E+03
194.8038,-2.49E-04,-1.47E-15,-1.27E-01,-5.69E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.66E-14,0.00E+00,9.84E+03,7.56E+03,247,0.00E+00,0.00E+00,0.00E+00,-2.07E-01,-2.15E+03,-3.44E+01,-2.25E+04,-3.82E+02,-1.37E+04,-2.43E+02,-1.91E+03
195.6816,-2.32E-04,-1.49E-15,-1.27E-01,-5.82E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.76E-14,0.00E+00,9.84E+03,7.56E+03,248,0.00E+00,0.00E+00,0.00E+00,-1.91E-01,-2.15E+03,-3.19E+01,-2.25E+04,-3.69E+02,-1.40E+04,-2.58E+02,-2.14E+03
196.5595,-2.16E-04,-1.52E-15,-1.27E-01,-5.95E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.87E-14,0.00E+00,9.84E+03,7.56E+03,249,0.00E+00,0.00E+00,0.00E+00,-1.76E-01,-2.15E+03,-2.96E+01,-2.25E+04,-3.55E+02,-1.43E+04,-2.72E+02,-2.38E+03
197.4373,-2.01E-04,-1.54E-15,-1.27E-01,-6.09E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.97E-14,0.00E+00,9.84E+03,7.56E+03,250,0.00E+00,0.00E+00,0.00E+00,-1.63E-01,-2.15E+03,-2.75E+01,-2.25E+04,-3.42E+02,-1.46E+04,-2.85E+02,-2.63E+03
198.3151,-1.86E-04,-1.57E-15,-1.27E-01,-6.23E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,5.08E-14,0.00E+00,9.84E+03,7.56E+03,251,0.00E+00,0.00E+00,0.00E+00,-1.51E-01,-2.15E+03,-2.55E+01,-2.26E+04,-3.30E+02,-1.49E+04,-2.98E+02,-2.89E+03
199.193,-1.73E-04,-1.59E-15,-1.27E-01,-6.37E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,5.19E-14,0.00E+00,9.84E+03,7.56E+03,252,0.00E+00,0.00E+00,0.00E+00,-1.39E-01,-2.15E+03,-2.36E+01,-2.26E+04,-3.17E+02,-1.52E+04,-3.10E+02,-3.16E+03
200.0708,-1.61E-04,-1.62E-15,-1.28E-01,-6.51E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,5.31E-14,0.00E+00,9.84E+03,7.56E+03,253,0.00E+00,0.00E+00,0.00E+00,-1.28E-01,-2.15E+03,-2.19E+01,-2.26E+04,-3.04E+02,-1.54E+04,-3.22E+02,-3.44E+03
200.9486,-1.50E-04,-1.64E-15,-1.28E-01,-6.65E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,5.42E-14,0.00E+00,9.84E+03,7.56E+03,254,0.00E+00,0.00E+00,0.00E+00,-1.19E-01,-2.15E+03,-2.03E+01,-2.26E+04,-2.92E+02,-1.57E+04,-3.32E+02,-3.74E+03
201.8265,-1.39E-04,-1.67E-15,-1.28E-01,-6.80E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,5.54E-14,0.00E+00,9.84E+03,7.56E+03,255,0.00E+00,0.00E+00,0.00E+00,-1.10E-01,-2.15E+03,-1.88E+01,-2.26E+04,-2.80E+02,-1.59E+04,-3.42E+02,-4.04E+03
202.7043,-1.29E-04,-1.69E-15,-1.28E-01,-6.95E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,5.65E-14,0.00E+00,9.84E+03,7.56E+03,256,0.00E+00,0.00E+00,0.00E+00,-1.01E-01,-2.15E+03,-1.75E+01,-2.27E+04,-2.68E+02,-1.62E+04,-3.51E+02,-4.34E+03
203.5822,-1.20E-04,-1.72E-15,-1.28E-01,-7.10E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,5.77E-14,0.00E+00,9.84E+03,7.56E+03,257,0.00E+00,0.00E+00,0.00E+00,-9.35E-02,-2.15E+03,-1.62E+01,-2.27E+04,-2.56E+02,-1.64E+04,-3.60E+02,-4.66E+03
204.46,-1.11E-04,-1.74E-15,-1.28E-01,-7.25E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,5.89E-14,0.00E+00,9.84E+03,7.56E+03,258,0.00E+00,0.00E+00,0.00E+00,-8.64E-02,-2.15E+03,-1.50E+01,-2.27E+04,-2.45E+02,-1.66E+04,-3.67E+02,-4.98E+03
205.3378,-1.03E-04,-1.77E-15,-1.28E-01,-7.41E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,6.02E-14,0.00E+00,9.84E+03,7.56E+03,259,0.00E+00,0.00E+00,0.00E+00,-7.98E-02,-2.15E+03,-1.39E+01,-2.27E+04,-2.34E+02,-1.68E+04,-3.73E+02,-5.31E+03
206.2157,-9.57E-05,-1.79E-15,-1.28E-01,-7.56E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,6.14E-14,0.00E+00,9.84E+03,7.56E+03,260,0.00E+00,0.00E+00,0.00E+00,-7.37E-02,-2.15E+03,-1.29E+01,-2.27E+04,-2.23E+02,-1.70E+04,-3.79E+02,-5.64E+03
207.0935,-8.87E-05,-1.82E-15,-1.28E-01,-7.72E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,6.27E-14,0.00E+00,9.84E+03,7.56E+03,261,0.00E+00,0.00E+00,0.00E+00,-6.81E-02,-2.15E+03,-1.20E+01,-2.27E+04,-2.13E+02,-1.72E+04,-3.84E+02,-5.98E+03
207.9713,-8.23E-05,-1.84E-15,-1.28E-01,-7.88E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,6.39E-14,0.00E+00,9.84E+03,7.56E+03,262,0.00E+00,0.00E+00,0.00E+00,-6.29E-02,-2.15E+03,-1.11E+01,-2.27E+04,-2.03E+02,-1.74E+04,-3.88E+02,-6.32E+03
208.8492,-7.63E-05,-1.87E-15,-1.29E-01,-8.05E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,6.52E-14,0.00E+00,9.84E+03,7.56E+03,263,0.00E+00,0.00E+00,0.00E+00,-5.81E-02,-2.15E+03,-1.03E+01,-2.27E+04,-1.94E+02,-1.75E+04,-3.91E+02,-6.66E+03
209.727,-7.08E-05,-1.89E-15,-1.29E-01,-8.21E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,6.65E-14,0.00E+00,9.84E+03,7.56E+03,264,0.00E+00,0.00E+00,0.00E+00,-5.37E-02,-2.15E+03,-9.52E+00,-2.28E+04,-1.84E+02,-1.77E+04,-3.93E+02,-7.01E+03
210.6049,-6.56E-05,-1.92E-15,-1.29E-01,-8.38E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,6.78E-14,0.00E+00,9.84E+03,7.56E+03,265,0.00E+00,0.00E+00,0.00E+00,-4.96E-02,-2.15E+03,-8.83E+00,-2.28E+04,-1.75E+02,-1.79E+04,-3.94E+02,-7.35E+03
211.4827,-6.09E-05,-1.94E-15,-1.29E-01,-8.55E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,6.92E-14,0.00E+00,9.84E+03,7.56E+03,266,0.00E+00,0.00E+00,0.00E+00,-4.58E-02,-2.15E+03,-8.18E+00,-2.28E+04,-1.67E+02,-1.80E+04,-3.95E+02,-7.70E+03
212.3605,-5.64E-05,-1.97E-15,-1.29E-01,-8.73E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,7.05E-14,0.00E+00,9.84E+03,7.56E+03,267,0.00E+00,0.00E+00,0.00E+00,-4.23E-02,-2.15E+03,-7.58E+00,-2.28E+04,-1.58E+02,-1.81E+04,-3.95E+02,-8.05E+03
213.2384,-5.23E-05,-1.99E-15,-1.29E-01,-8.90E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,7.19E-14,0.00E+00,9.84E+03,7.56E+03,268,0.00E+00,0.00E+00,0.00E+00,-3.91E-02,-2.15E+03,-7.03E+00,-2.28E+04,-1.50E+02,-1.83E+04,-3.94E+02,-8.39E+03
214.1162,-4.84E-05,-2.02E-15,-1.29E-01,-9.08E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,7.33E-14,0.00E+00,9.84E+03,7.56E+03,269,0.00E+00,0.00E+00,0.00E+00,-3.61E-02,-2.15E+03,-6.51E+00,-2.28E+04,-1.43E+02,-1.84E+04,-3.93E+02,-8.74E+03
214.994,-4.49E-05,-2.04E-15,-1.29E-01,-9.26E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,7.47E-14,0.00E+00,9.84E+03,7.56E+03,270,0.00E+00,0.00E+00,0.00E+00,-3.34E-02,-2.15E+03,-6.03E+00,-2.28E+04,-1.35E+02,-1.85E+04,-3.91E+02,-9.08E+03
215.8719,-4.16E-05,-2.07E-15,-1.29E-01,-9.44E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,7.61E-14,0.00E+00,9.84E+03,7.56E+03,271,0.00E+00,0.00E+00,0.00E+00,-3.08E-02,-2.15E+03,-5.59E+00,-2.28E+04,-1.28E+02,-1.86E+04,-3.88E+02,-9.42E+03
216.7497,-3.85E-05,-2.09E-15,-1.29E-01,-9.62E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,7.75E-14,0.00E+00,9.84E+03,7.56E+03,272,0.00E+00,0.00E+00,0.00E+00,-2.85E-02,-2.15E+03,-5.18E+00,-2.28E+04,-1.22E+02,-1.87E+04,-3.84E+02,-9.76E+03
217.6276,-3.57E-05,-2.12E-15,-1.29E-01,-9.81E-14,0.00E+00,0.00E+00,0.00E+00,1.69E+02,7.90E-14,0.00E+00,9.84E+03,7.56E+03,273,0.00E+00,0.00E+00,0.00E+00,-2.63E-02,-2.15E+03,-4.80E+00,-2.28E+04,-1.15E+02,-1.88E+04,-3.80E+02,-1.01E+04
218.5054,-3.31E-05,-2.14E-15,-1.29E-01,-1.00E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,8.04E-14,0.00E+00,9.84E+03,7.56E+03,274,0.00E+00,0.00E+00,0.00E+00,-2.43E-02,-2.15E+03,-4.45E+00,-2.28E+04,-1.09E+02,-1.89E+04,-3.76E+02,-1.04E+04
219.3832,-3.06E-05,-2.17E-15,-1.29E-01,-1.02E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,8.19E-14,0.00E+00,9.84E+03,7.56E+03,275,0.00E+00,0.00E+00,0.00E+00,-2.24E-02,-2.15E+03,-4.12E+00,-2.28E+04,-1.03E+02,-1.90E+04,-3.71E+02,-1.08E+04
220.2611,-2.84E-05,-2.19E-15,-1.29E-01,-1.04E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,8.34E-14,0.00E+00,9.84E+03,7.56E+03,276,0.00E+00,0.00E+00,0.00E+00,-2.07E-02,-2.15E+03,-3.82E+00,-2.28E+04,-9.77E+01,-1.91E+04,-3.66E+02,-1.11E+04
221.1389,-2.63E-05,-2.22E-15,-1.29E-01,-1.06E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,8.49E-14,0.00E+00,9.84E+03,7.56E+03,277,0.00E+00,0.00E+00,0.00E+00,-1.91E-02,-2.15E+03,-3.54E+00,-2.28E+04,-9.24E+01,-1.92E+04,-3.60E+02,-1.14E+04
222.0167,-2.43E-05,-2.25E-15,-1.29E-01,-1.08E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,8.65E-14,0.00E+00,9.84E+03,7.56E+03,278,0.00E+00,0.00E+00,0.00E+00,-1.77E-02,-2.15E+03,-3.28E+00,-2.28E+04,-8.73E+01,-1.93E+04,-3.54E+02,-1.17E+04
222.8946,-2.25E-05,-2.27E-15,-1.29E-01,-1.10E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,8.80E-14,0.00E+00,9.84E+03,7.56E+03,279,0.00E+00,0.00E+00,0.00E+00,-1.63E-02,-2.15E+03,-3.04E+00,-2.28E+04,-8.25E+01,-1.93E+04,-3.48E+02,-1.20E+04
223.7724,-2.08E-05,-2.30E-15,-1.29E-01,-1.12E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,8.96E-14,0.00E+00,9.84E+03,7.56E+03,280,0.00E+00,0.00E+00,0.00E+00,-1.51E-02,-2.15E+03,-2.81E+00,-2.28E+04,-7.79E+01,-1.94E+04,-3.41E+02,-1.23E+04
224.6503,-1.93E-05,-2.34E-15,-1.29E-01,-1.14E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,9.13E-14,0.00E+00,9.84E+03,7.56E+03,281,0.00E+00,0.00E+00,0.00E+00,-1.39E-02,-2.15E+03,-2.61E+00,-2.28E+04,-7.36E+01,-1.95E+04,-3.34E+02,-1.26E+04
225.5281,-1.79E-05,-2.39E-15,-1.29E-01,-1.16E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,9.30E-14,0.00E+00,9.84E+03,7.56E+03,282,0.00E+00,0.00E+00,0.00E+00,-1.29E-02,-2.15E+03,-2.42E+00,-2.28E+04,-6.94E+01,-1.95E+04,-3.27E+02,-1.29E+04
226.4059,-1.65E-05,-2.47E-15,-1.29E-01,-1.18E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,9.48E-14,0.00E+00,9.84E+03,7.56E+03,283,0.00E+00,0.00E+00,0.00E+00,-1.19E-02,-2.15E+03,-2.24E+00,-2.28E+04,-6.55E+01,-1.96E+04,-3.20E+02,-1.32E+04
227.2838,-1.53E-05,-2.59E-15,-1.29E-01,-1.20E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,9.70E-14,0.00E+00,9.84E+03,7.56E+03,284,0.00E+00,0.00E+00,0.00E+00,-1.10E-02,-2.15E+03,-2.07E+00,-2.28E+04,-6.18E+01,-1.96E+04,-3.12E+02,-1.34E+04
228.1616,-1.42E-05,-2.81E-15,-1.29E-01,-1.23E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,9.96E-14,0.00E+00,9.84E+03,7.56E+03,285,0.00E+00,0.00E+00,0.00E+00,-1.02E-02,-2.15E+03,-1.92E+00,-2.28E+04,-5.83E+01,-1.97E+04,-3.05E+02,-1.37E+04
229.0394,-1.31E-05,-3.19E-15,-1.29E-01,-1.26E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,1.03E-13,0.00E+00,9.84E+03,7.56E+03,286,0.00E+00,0.00E+00,0.00E+00,-9.38E-03,-2.15E+03,-1.78E+00,-2.28E+04,-5.49E+01,-1.97E+04,-2.97E+02,-1.40E+04
229.9173,-1.21E-05,-3.87E-15,-1.29E-01,-1.29E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,1.08E-13,0.00E+00,9.84E+03,7.56E+03,287,0.00E+00,0.00E+00,0.00E+00,-8.67E-03,-2.15E+03,-1.65E+00,-2.28E+04,-5.17E+01,-1.98E+04,-2.89E+02,-1.42E+04
230.7951,-1.12E-05,-5.57E-15,-1.29E-01,-1.34E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,1.17E-13,0.00E+00,9.84E+03,7.56E+03,288,0.00E+00,0.00E+00,0.00E+00,-8.01E-03,-2.15E+03,-1.53E+00,-2.28E+04,-4.87E+01,-1.98E+04,-2.81E+02,-1.45E+04
231.673,-1.04E-05,-9.60E-15,-1.29E-01,-1.42E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,1.46E-13,0.00E+00,9.84E+03,7.56E+03,289,0.00E+00,0.00E+00,0.00E+00,-7.40E-03,-2.15E+03,-1.41E+00,-2.28E+04,-4.59E+01,-1.99E+04,-2.73E+02,-1.47E+04
232.5508,-9.61E-06,-3.13E-14,-1.29E-01,-1.70E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,4.30E-13,0.00E+00,9.84E+03,7.56E+03,290,0.00E+00,0.00E+00,0.00E+00,-6.83E-03,-2.15E+03,-1.31E+00,-2.28E+04,-4.32E+01,-1.99E+04,-2.65E+02,-1.49E+04
233.4286,-8.89E-06,-2.76E-13,-1.29E-01,-4.12E-13,0.00E+00,0.00E+00,0.00E+00,1.69E+02,2.87E-12,0.00E+00,9.84E+03,7.56E+03,291,0.00E+00,0.00E+00,0.00E+00,-6.31E-03,-2.15E+03,-1.21E+00,-2.28E+04,-4.07E+01,-1.99E+04,-2.57E+02,-1.52E+04
234.3065,-8.22E-06,-2.13E-12,-1.29E-01,-2.28E-12,0.00E+00,0.00E+00,0.00E+00,1.69E+02,1.67E-11,0.00E+00,9.84E+03,7.56E+03,292,0.00E+00,0.00E+00,0.00E+00,-5.83E-03,-2.15E+03,-1.12E+00,-2.28E+04,-3.82E+01,-2.00E+04,-2.50E+02,-1.54E+04
235.1843,-7.61E-06,-1.20E-11,-1.29E-01,-1.28E-11,0.00E+00,0.00E+00,0.00E+00,1.69E+02,7.60E-11,0.00E+00,9.84E+03,7.56E+03,293,0.00E+00,0.00E+00,0.00E+00,-5.39E-03,-2.15E+03,-1.04E+00,-2.28E+04,-3.60E+01,-2.00E+04,-2.42E+02,-1.56E+04
236.0621,-7.04E-06,-5.63E-11,-1.29E-01,-6.22E-11,0.00E+00,0.00E+00,0.00E+00,1.69E+02,2.90E-10,0.00E+00,9.84E+03,7.56E+03,294,0.00E+00,0.00E+00,0.00E+00,-4.98E-03,-2.15E+03,-9.65E-01,-2.28E+04,-3.38E+01,-2.00E+04,-2.34E+02,-1.58E+04
236.94,-6.51E-06,-2.16E-10,-1.29E-01,-2.52E-10,0.00E+00,0.00E+00,0.00E+00,1.69E+02,9.38E-10,0.00E+00,9.84E+03,7.56E+03,295,0.00E+00,0.00E+00,0.00E+00,-4.60E-03,-2.15E+03,-8.94E-01,-2.28E+04,-3.18E+01,-2.01E+04,-2.26E+02,-1.60E+04
237.8178,-6.02E-06,-6.75E-10,-1.29E-01,-8.45E-10,0.00E+00,0.00E+00,0.00E+00,1.69E+02,2.61E-09,0.00E+00,9.84E+03,7.56E+03,296,0.00E+00,0.00E+00,0.00E+00,-4.25E-03,-2.15E+03,-8.28E-01,-2.28E+04,-2.99E+01,-2.01E+04,-2.19E+02,-1.62E+04
238.959,-5.53E-06,-2.23E-09,-1.29E-01,-3.38E-09,0.00E+00,0.00E+00,0.00E+00,1.69E+02,8.45E-09,0.00E+00,9.84E+03,7.56E+03,297,0.00E+00,0.00E+00,0.00E+00,-3.84E-03,-2.15E+03,-7.49E-01,-2.28E+04,-2.76E+01,-2.01E+04,-2.09E+02,-1.64E+04
240.4426,-4.96E-06,-8.47E-09,-1.29E-01,-1.59E-08,0.00E+00,0.00E+00,0.00E+00,1.69E+02,3.20E-08,0.00E+00,9.84E+03,7.56E+03,298,0.00E+00,0.00E+00,0.00E+00,-3.36E-03,-2.15E+03,-6.59E-01,-2.28E+04,-2.48E+01,-2.02E+04,-1.97E+02,-1.67E+04
242.3712,-4.33E-06,-3.76E-08,-1.29E-01,-8.85E-08,0.00E+00,0.00E+00,0.00E+00,1.69E+02,1.44E-07,0.00E+00,9.84E+03,7.56E+03,299,0.00E+00,0.00E+00,0.00E+00,-2.83E-03,-2.15E+03,-5.57E-01,-2.28E+04,-2.16E+01,-2.02E+04,-1.81E+02,-1.71E+04
244.3079,-3.67E-06,-1.46E-07,-1.29E-01,-3.72E-07,0.00E+00,0.00E+00,0.00E+00,1.69E+02,5.27E-07,0.00E+00,9.84E+03,7.56E+03,300,0.00E+00,0.00E+00,0.00E+00,-2.38E-03,-2.15E+03,-4.71E-01,-2.29E+04,-1.88E+01,-2.02E+04,-1.66E+02,-1.74E+04
