Time,cvTop,cvBot,Sum(cvTop),Sum(cvBot),cvCh0,cvCh1,cTop,cRoot,cBot,cvRoot,Sum(cvRoot),Sum(cvNEql),TLevel,cGWL,cRunOff,Sum(cRunOff),"(cv(i),","Sum(cv(i)),","i=1,NObs)",,,,,
181.4524,-7.26E-04,-6.43E-15,-1.14E-01,-2.10E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.65E-13,0.00E+00,1.22E+04,6.69E+03,241,0.00E+00,0.00E+00,0.00E+00,-7.14E-01,-2.09E+03,-1.11E+02,-1.95E+04,-4.81E+02,-5.32E+03,-6.88E+00,-1.43E+01
182.1277,-6.90E-04,-6.55E-15,-1.14E-01,-2.14E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.69E-13,0.00E+00,1.22E+04,6.69E+03,242,0.00E+00,0.00E+00,0.00E+00,-6.71E-01,-2.09E+03,-1.05E+02,-1.96E+04,-4.82E+02,-5.65E+03,-1.01E+01,-2.11E+01
182.8029,-6.56E-04,-6.67E-15,-1.15E-01,-2.19E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.72E-13,0.00E+00,1.22E+04,6.69E+03,243,0.00E+00,0.00E+00,0.00E+00,-6.32E-01,-2.09E+03,-9.91E+01,-1.97E+04,-4.82E+02,-5.97E+03,-1.42E+01,-3.07E+01
183.4782,-6.23E-04,-6.79E-15,-1.15E-01,-2.23E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.76E-13,0.00E+00,1.22E+04,6.69E+03,244,0.00E+00,0.00E+00,0.00E+00,-5.94E-01,-2.09E+03,-9.37E+01,-1.97E+04,-4.81E+02,-6.30E+03,-1.89E+01,-4.35E+01
184.1534,-5.91E-04,-6.92E-15,-1.15E-01,-2.28E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.79E-13,0.00E+00,1.22E+04,6.69E+03,245,0.00E+00,0.00E+00,0.00E+00,-5.59E-01,-2.09E+03,-8.85E+01,-1.98E+04,-4.80E+02,-6.62E+03,-2.44E+01,-6.00E+01
184.8287,-5.61E-04,-7.04E-15,-1.16E-01,-2.33E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.83E-13,0.00E+00,1.22E+04,6.69E+03,246,0.00E+00,0.00E+00,0.00E+00,-5.26E-01,-2.09E+03,-8.36E+01,-1.98E+04,-4.77E+02,-6.94E+03,-3.10E+01,-8.09E+01
185.504,-5.32E-04,-7.17E-15,-1.16E-01,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.87E-13,0.00E+00,1.22E+04,6.69E+03,247,0.00E+00,0.00E+00,0.00E+00,-4.95E-01,-2.09E+03,-7.90E+01,-1.99E+04,-4.73E+02,-7.26E+03,-3.82E+01,-1.07E+02
186.1792,-5.05E-04,-7.30E-15,-1.17E-01,-2.43E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.90E-13,0.00E+00,1.22E+04,6.69E+03,248,0.00E+00,0.00E+00,0.00E+00,-4.66E-01,-2.10E+03,-7.46E+01,-1.99E+04,-4.69E+02,-7.58E+03,-4.60E+01,-1.38E+02
186.8545,-4.79E-04,-7.42E-15,-1.17E-01,-2.48E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.94E-13,0.00E+00,1.22E+04,6.69E+03,249,0.00E+00,0.00E+00,0.00E+00,-4.38E-01,-2.10E+03,-7.05E+01,-2.00E+04,-4.64E+02,-7.89E+03,-5.43E+01,-1.74E+02
187.5297,-4.54E-04,-7.56E-15,-1.17E-01,-2.53E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.98E-13,0.00E+00,1.22E+04,6.68E+03,250,0.00E+00,0.00E+00,0.00E+00,-4.12E-01,-2.10E+03,-6.66E+01,-2.00E+04,-4.58E+02,-8.20E+03,-6.31E+01,-2.17E+02
188.205,-4.30E-04,-7.69E-15,-1.17E-01,-2.58E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.02E-13,0.00E+00,1.22E+04,6.68E+03,251,0.00E+00,0.00E+00,0.00E+00,-3.88E-01,-2.10E+03,-6.29E+01,-2.01E+04,-4.52E+02,-8.51E+03,-7.22E+01,-2.66E+02
188.8802,-4.08E-04,-7.82E-15,-1.18E-01,-2.63E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.06E-13,0.00E+00,1.22E+04,6.68E+03,252,0.00E+00,0.00E+00,0.00E+00,-3.65E-01,-2.10E+03,-5.94E+01,-2.01E+04,-4.46E+02,-8.81E+03,-8.17E+01,-3.21E+02
189.5555,-3.86E-04,-7.96E-15,-1.18E-01,-2.69E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.11E-13,0.00E+00,1.22E+04,6.68E+03,253,0.00E+00,0.00E+00,0.00E+00,-3.43E-01,-2.10E+03,-5.61E+01,-2.02E+04,-4.39E+02,-9.11E+03,-9.15E+01,-3.83E+02
190.2308,-3.66E-04,-8.10E-15,-1.18E-01,-2.74E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.15E-13,0.00E+00,1.22E+04,6.68E+03,254,0.00E+00,0.00E+00,0.00E+00,-3.23E-01,-2.10E+03,-5.30E+01,-2.02E+04,-4.31E+02,-9.40E+03,-1.02E+02,-4.51E+02
190.906,-3.47E-04,-8.24E-15,-1.18E-01,-2.80E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.19E-13,0.00E+00,1.22E+04,6.68E+03,255,0.00E+00,0.00E+00,0.00E+00,-3.04E-01,-2.10E+03,-5.00E+01,-2.02E+04,-4.23E+02,-9.68E+03,-1.12E+02,-5.27E+02
191.5813,-3.28E-04,-8.38E-15,-1.19E-01,-2.85E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.23E-13,0.00E+00,1.22E+04,6.68E+03,256,0.00E+00,0.00E+00,0.00E+00,-2.86E-01,-2.10E+03,-4.72E+01,-2.03E+04,-4.15E+02,-9.96E+03,-1.23E+02,-6.10E+02
192.2565,-3.11E-04,-8.52E-15,-1.19E-01,-2.91E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.28E-13,0.00E+00,1.22E+04,6.68E+03,257,0.00E+00,0.00E+00,0.00E+00,-2.69E-01,-2.10E+03,-4.46E+01,-2.03E+04,-4.07E+02,-1.02E+04,-1.34E+02,-7.00E+02
192.9318,-2.94E-04,-8.66E-15,-1.19E-01,-2.97E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.32E-13,0.00E+00,1.22E+04,6.68E+03,258,0.00E+00,0.00E+00,0.00E+00,-2.53E-01,-2.10E+03,-4.21E+01,-2.03E+04,-3.98E+02,-1.05E+04,-1.44E+02,-7.98E+02
193.6071,-2.78E-04,-8.81E-15,-1.19E-01,-3.03E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.37E-13,0.00E+00,1.22E+04,6.68E+03,259,0.00E+00,0.00E+00,0.00E+00,-2.38E-01,-2.10E+03,-3.97E+01,-2.03E+04,-3.89E+02,-1.08E+04,-1.55E+02,-9.03E+02
194.2823,-2.63E-04,-8.96E-15,-1.19E-01,-3.09E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.41E-13,0.00E+00,1.22E+04,6.68E+03,260,0.00E+00,0.00E+00,0.00E+00,-2.24E-01,-2.10E+03,-3.75E+01,-2.04E+04,-3.80E+02,-1.10E+04,-1.66E+02,-1.02E+03
194.9576,-2.49E-04,-9.10E-15,-1.20E-01,-3.15E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.46E-13,0.00E+00,1.22E+04,6.68E+03,261,0.00E+00,0.00E+00,0.00E+00,-2.11E-01,-2.10E+03,-3.54E+01,-2.04E+04,-3.71E+02,-1.13E+04,-1.77E+02,-1.13E+03
195.6328,-2.36E-04,-9.25E-15,-1.20E-01,-3.21E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.51E-13,0.00E+00,1.22E+04,6.68E+03,262,0.00E+00,0.00E+00,0.00E+00,-1.98E-01,-2.10E+03,-3.34E+01,-2.04E+04,-3.62E+02,-1.15E+04,-1.88E+02,-1.26E+03
196.3081,-2.23E-04,-9.40E-15,-1.20E-01,-3.28E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.56E-13,0.00E+00,1.22E+04,6.68E+03,263,0.00E+00,0.00E+00,0.00E+00,-1.86E-01,-2.10E+03,-3.15E+01,-2.04E+04,-3.53E+02,-1.18E+04,-1.99E+02,-1.40E+03
196.9834,-2.11E-04,-9.56E-15,-1.20E-01,-3.34E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.61E-13,0.00E+00,1.22E+04,6.68E+03,264,0.00E+00,0.00E+00,0.00E+00,-1.75E-01,-2.10E+03,-2.97E+01,-2.05E+04,-3.44E+02,-1.20E+04,-2.10E+02,-1.54E+03
197.6586,-1.99E-04,-9.71E-15,-1.20E-01,-3.41E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.66E-13,0.00E+00,1.22E+04,6.68E+03,265,0.00E+00,0.00E+00,0.00E+00,-1.65E-01,-2.10E+03,-2.81E+01,-2.05E+04,-3.34E+02,-1.22E+04,-2.20E+02,-1.69E+03
198.5365,-1.87E-04,-9.89E-15,-1.20E-01,-3.49E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.72E-13,0.00E+00,1.22E+04,6.68E+03,266,0.00E+00,0.00E+00,0.00E+00,-1.52E-01,-2.10E+03,-2.60E+01,-2.05E+04,-3.22E+02,-1.25E+04,-2.33E+02,-1.89E+03
199.4143,-1.74E-04,-1.01E-14,-1.21E-01,-3.58E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.79E-13,0.00E+00,1.22E+04,6.68E+03,267,0.00E+00,0.00E+00,0.00E+00,-1.41E-01,-2.10E+03,-2.41E+01,-2.05E+04,-3.10E+02,-1.28E+04,-2.46E+02,-2.11E+03
200.2921,-1.62E-04,-1.03E-14,-1.21E-01,-3.67E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.86E-13,0.00E+00,1.22E+04,6.68E+03,268,0.00E+00,0.00E+00,0.00E+00,-1.30E-01,-2.10E+03,-2.24E+01,-2.05E+04,-2.99E+02,-1.30E+04,-2.58E+02,-2.33E+03
201.17,-1.50E-04,-1.05E-14,-1.21E-01,-3.76E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,2.93E-13,0.00E+00,1.22E+04,6.68E+03,269,0.00E+00,0.00E+00,0.00E+00,-1.20E-01,-2.10E+03,-2.08E+01,-2.06E+04,-2.87E+02,-1.33E+04,-2.70E+02,-2.57E+03
202.0478,-1.40E-04,-1.07E-14,-1.21E-01,-3.86E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.00E-13,0.00E+00,1.22E+04,6.68E+03,270,0.00E+00,0.00E+00,0.00E+00,-1.11E-01,-2.10E+03,-1.92E+01,-2.06E+04,-2.75E+02,-1.35E+04,-2.81E+02,-2.82E+03
202.9257,-1.30E-04,-1.09E-14,-1.21E-01,-3.95E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.07E-13,0.00E+00,1.22E+04,6.68E+03,271,0.00E+00,0.00E+00,0.00E+00,-1.02E-01,-2.10E+03,-1.78E+01,-2.06E+04,-2.64E+02,-1.38E+04,-2.91E+02,-3.07E+03
203.8035,-1.20E-04,-1.12E-14,-1.21E-01,-4.05E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.15E-13,0.00E+00,1.22E+04,6.68E+03,272,0.00E+00,0.00E+00,0.00E+00,-9.47E-02,-2.10E+03,-1.65E+01,-2.06E+04,-2.53E+02,-1.40E+04,-3.01E+02,-3.34E+03
204.6813,-1.12E-04,-1.14E-14,-1.21E-01,-4.15E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.22E-13,0.00E+00,1.22E+04,6.68E+03,273,0.00E+00,0.00E+00,0.00E+00,-8.75E-02,-2.10E+03,-1.53E+01,-2.06E+04,-2.42E+02,-1.42E+04,-3.09E+02,-3.61E+03
205.5592,-1.04E-04,-1.16E-14,-1.21E-01,-4.25E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.30E-13,0.00E+00,1.22E+04,6.68E+03,274,0.00E+00,0.00E+00,0.00E+00,-8.08E-02,-2.10E+03,-1.42E+01,-2.06E+04,-2.32E+02,-1.44E+04,-3.17E+02,-3.89E+03
206.437,-9.63E-05,-1.18E-14,-1.21E-01,-4.36E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.38E-13,0.00E+00,1.22E+04,6.68E+03,275,0.00E+00,0.00E+00,0.00E+00,-7.46E-02,-2.10E+03,-1.32E+01,-2.06E+04,-2.21E+02,-1.46E+04,-3.25E+02,-4.17E+03
207.3148,-8.94E-05,-1.20E-14,-1.21E-01,-4.46E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.46E-13,0.00E+00,1.22E+04,6.68E+03,276,0.00E+00,0.00E+00,0.00E+00,-6.90E-02,-2.10E+03,-1.22E+01,-2.07E+04,-2.11E+02,-1.48E+04,-3.31E+02,-4.46E+03
208.1927,-8.29E-05,-1.23E-14,-1.22E-01,-4.57E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.54E-13,0.00E+00,1.22E+04,6.68E+03,277,0.00E+00,0.00E+00,0.00E+00,-6.37E-02,-2.10E+03,-1.13E+01,-2.07E+04,-2.02E+02,-1.50E+04,-3.37E+02,-4.76E+03
209.0705,-7.69E-05,-1.25E-14,-1.22E-01,-4.68E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.62E-13,0.00E+00,1.22E+04,6.68E+03,278,0.00E+00,0.00E+00,0.00E+00,-5.88E-02,-2.10E+03,-1.05E+01,-2.07E+04,-1.92E+02,-1.51E+04,-3.41E+02,-5.06E+03
209.9484,-7.13E-05,-1.27E-14,-1.22E-01,-4.79E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.71E-13,0.00E+00,1.22E+04,6.68E+03,279,0.00E+00,0.00E+00,0.00E+00,-5.44E-02,-2.10E+03,-9.72E+00,-2.07E+04,-1.83E+02,-1.53E+04,-3.45E+02,-5.36E+03
210.8262,-6.61E-05,-1.30E-14,-1.22E-01,-4.91E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.79E-13,0.00E+00,1.22E+04,6.68E+03,280,0.00E+00,0.00E+00,0.00E+00,-5.02E-02,-2.10E+03,-9.01E+00,-2.07E+04,-1.74E+02,-1.54E+04,-3.49E+02,-5.67E+03
211.704,-6.13E-05,-1.32E-14,-1.22E-01,-5.02E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.88E-13,0.00E+00,1.22E+04,6.68E+03,281,0.00E+00,0.00E+00,0.00E+00,-4.64E-02,-2.10E+03,-8.35E+00,-2.07E+04,-1.66E+02,-1.56E+04,-3.51E+02,-5.98E+03
212.5819,-5.69E-05,-1.34E-14,-1.22E-01,-5.14E-13,0.00E+00,0.00E+00,0.00E+00,2.25E+02,3.97E-13,0.00E+00,1.22E+04,6.68E+03,282,0.00E+00,0.00E+00,0.00E+00,-4.29E-02,-2.10E+03,-7.74E+00,-2.07E+04,-1.58E+02,-1.57E+04,-3.53E+02,-6.28E+03
213.4597,-5.27E-05,-1.37E-14,-1.22E-01,-5.26E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,4.06E-13,0.00E+00,1.22E+04,6.68E+03,283,0.00E+00,0.00E+00,0.00E+00,-3.96E-02,-2.10E+03,-7.17E+00,-2.07E+04,-1.50E+02,-1.59E+04,-3.54E+02,-6.60E+03
214.3375,-4.89E-05,-1.39E-14,-1.22E-01,-5.38E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,4.15E-13,0.00E+00,1.22E+04,6.68E+03,284,0.00E+00,0.00E+00,0.00E+00,-3.66E-02,-2.10E+03,-6.65E+00,-2.07E+04,-1.42E+02,-1.60E+04,-3.54E+02,-6.91E+03
215.2154,-4.53E-05,-1.42E-14,-1.22E-01,-5.51E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,4.24E-13,0.00E+00,1.22E+04,6.68E+03,285,0.00E+00,0.00E+00,0.00E+00,-3.38E-02,-2.10E+03,-6.16E+00,-2.07E+04,-1.35E+02,-1.61E+04,-3.53E+02,-7.22E+03
216.0932,-4.20E-05,-1.44E-14,-1.22E-01,-5.63E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,4.34E-13,0.00E+00,1.22E+04,6.68E+03,286,0.00E+00,0.00E+00,0.00E+00,-3.12E-02,-2.10E+03,-5.71E+00,-2.07E+04,-1.28E+02,-1.62E+04,-3.52E+02,-7.53E+03
216.9711,-3.89E-05,-1.47E-14,-1.22E-01,-5.76E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,4.43E-13,0.00E+00,1.22E+04,6.68E+03,287,0.00E+00,0.00E+00,0.00E+00,-2.88E-02,-2.10E+03,-5.29E+00,-2.07E+04,-1.22E+02,-1.63E+04,-3.51E+02,-7.83E+03
217.8489,-3.60E-05,-1.49E-14,-1.22E-01,-5.89E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,4.53E-13,0.00E+00,1.22E+04,6.68E+03,288,0.00E+00,0.00E+00,0.00E+00,-2.66E-02,-2.10E+03,-4.90E+00,-2.07E+04,-1.15E+02,-1.64E+04,-3.48E+02,-8.14E+03
218.7267,-3.34E-05,-1.51E-14,-1.22E-01,-6.03E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,4.63E-13,0.00E+00,1.22E+04,6.68E+03,289,0.00E+00,0.00E+00,0.00E+00,-2.46E-02,-2.10E+03,-4.54E+00,-2.07E+04,-1.09E+02,-1.65E+04,-3.45E+02,-8.44E+03
219.6046,-3.09E-05,-1.54E-14,-1.22E-01,-6.16E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,4.73E-13,0.00E+00,1.22E+04,6.68E+03,290,0.00E+00,0.00E+00,0.00E+00,-2.27E-02,-2.10E+03,-4.21E+00,-2.07E+04,-1.03E+02,-1.66E+04,-3.42E+02,-8.74E+03
220.4824,-2.86E-05,-1.56E-14,-1.22E-01,-6.30E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,4.83E-13,0.00E+00,1.22E+04,6.68E+03,291,0.00E+00,0.00E+00,0.00E+00,-2.10E-02,-2.10E+03,-3.90E+00,-2.07E+04,-9.79E+01,-1.67E+04,-3.38E+02,-9.04E+03
221.3602,-2.65E-05,-1.59E-14,-1.22E-01,-6.44E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,4.93E-13,0.00E+00,1.22E+04,6.68E+03,292,0.00E+00,0.00E+00,0.00E+00,-1.94E-02,-2.10E+03,-3.61E+00,-2.07E+04,-9.26E+01,-1.68E+04,-3.34E+02,-9.33E+03
222.2381,-2.46E-05,-1.62E-14,-1.22E-01,-6.58E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,5.04E-13,0.00E+00,1.22E+04,6.68E+03,293,0.00E+00,0.00E+00,0.00E+00,-1.79E-02,-2.10E+03,-3.34E+00,-2.08E+04,-8.76E+01,-1.69E+04,-3.29E+02,-9.62E+03
223.1159,-2.27E-05,-1.64E-14,-1.22E-01,-6.72E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,5.15E-13,0.00E+00,1.22E+04,6.68E+03,294,0.00E+00,0.00E+00,0.00E+00,-1.66E-02,-2.10E+03,-3.10E+00,-2.08E+04,-8.28E+01,-1.69E+04,-3.24E+02,-9.91E+03
223.9938,-2.11E-05,-1.67E-14,-1.22E-01,-6.87E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,5.26E-13,0.00E+00,1.22E+04,6.68E+03,295,0.00E+00,0.00E+00,0.00E+00,-1.53E-02,-2.10E+03,-2.87E+00,-2.08E+04,-7.82E+01,-1.70E+04,-3.19E+02,-1.02E+04
224.8716,-1.95E-05,-1.70E-14,-1.22E-01,-7.02E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,5.37E-13,0.00E+00,1.22E+04,6.68E+03,296,0.00E+00,0.00E+00,0.00E+00,-1.41E-02,-2.10E+03,-2.66E+00,-2.08E+04,-7.39E+01,-1.71E+04,-3.13E+02,-1.05E+04
225.7494,-1.80E-05,-1.73E-14,-1.22E-01,-7.17E-13,0.00E+00,0.00E+00,0.00E+00,2.24E+02,5.48E-13,0.00E+00,1.22E+04,6.68E+03,297,0.00E+00,0.00E+00,0.00E+00,-1.31E-02,-2.10E+03,-2.46E+00,-2.08E+04,-6.98E+01,-1.71E+04,-3.07E+02,-1.07E+04
226.6273,-1.67E-05,-1.76E-14,-1.22E-01,-7.33E-13,0.00E+00,0.00E+00,0.00E+00,2.23E+02,5.60E-13,0.00E+00,1.22E+04,6.68E+03,298,0.00E+00,0.00E+00,0.00E+00,-1.21E-02,-2.10E+03,-2.28E+00,-2.08E+04,-6.58E+01,-1.72E+04,-3.01E+02,-1.10E+04
227.5051,-1.55E-05,-1.81E-14,-1.22E-01,-7.49E-13,0.00E+00,0.00E+00,0.00E+00,2.23E+02,5.72E-13,0.00E+00,1.22E+04,6.68E+03,299,0.00E+00,0.00E+00,0.00E+00,-1.11E-02,-2.10E+03,-2.11E+00,-2.08E+04,-6.21E+01,-1.72E+04,-2.95E+02,-1.13E+04
228.3829,-1.43E-05,-1.87E-14,-1.22E-01,-7.65E-13,0.00E+00,0.00E+00,0.00E+00,2.23E+02,5.85E-13,0.00E+00,1.22E+04,6.68E+03,300,0.00E+00,0.00E+00,0.00E+00,-1.03E-02,-2.10E+03,-1.96E+00,-2.08E+04,-5.86E+01,-1.73E+04,-2.88E+02,-1.15E+04
229.2608,-1.32E-05,-1.97E-14,-1.22E-01,-7.82E-13,0.00E+00,0.00E+00,0.00E+00,2.23E+02,6.01E-13,0.00E+00,1.22E+04,6.68E+03,301,0.00E+00,0.00E+00,0.00E+00,-9.51E-03,-2.10E+03,-1.81E+00,-2.08E+04,-5.52E+01,-1.73E+04,-2.81E+02,-1.18E+04
230.1386,-1.23E-05,-2.12E-14,-1.22E-01,-8.01E-13,0.00E+00,0.00E+00,0.00E+00,2.22E+02,6.19E-13,0.00E+00,1.22E+04,6.68E+03,302,0.00E+00,0.00E+00,0.00E+00,-8.79E-03,-2.10E+03,-1.68E+00,-2.08E+04,-5.21E+01,-1.74E+04,-2.75E+02,-1.20E+04
231.0165,-1.13E-05,-2.39E-14,-1.22E-01,-8.22E-13,0.00E+00,0.00E+00,0.00E+00,2.22E+02,6.43E-13,0.00E+00,1.22E+04,6.68E+03,303,0.00E+00,0.00E+00,0.00E+00,-8.12E-03,-2.10E+03,-1.56E+00,-2.08E+04,-4.91E+01,-1.74E+04,-2.68E+02,-1.22E+04
231.8943,-1.05E-05,-3.05E-14,-1.22E-01,-8.49E-13,0.00E+00,0.00E+00,0.00E+00,2.22E+02,6.78E-13,0.00E+00,1.22E+04,6.68E+03,304,0.00E+00,0.00E+00,0.00E+00,-7.50E-03,-2.10E+03,-1.44E+00,-2.08E+04,-4.62E+01,-1.75E+04,-2.61E+02,-1.25E+04
232.7721,-9.71E-06,-4.40E-14,-1.22E-01,-8.87E-13,0.00E+00,0.00E+00,0.00E+00,2.21E+02,7.35E-13,0.00E+00,1.22E+04,6.68E+03,305,0.00E+00,0.00E+00,0.00E+00,-6.93E-03,-2.10E+03,-1.34E+00,-2.08E+04,-4.35E+01,-1.75E+04,-2.53E+02,-1.27E+04
233.65,-8.99E-06,-6.58E-14,-1.22E-01,-9.45E-13,0.00E+00,0.00E+00,0.00E+00,2.21E+02,8.29E-13,0.00E+00,1.22E+04,6.68E+03,306,0.00E+00,0.00E+00,0.00E+00,-6.40E-03,-2.10E+03,-1.24E+00,-2.08E+04,-4.10E+01,-1.75E+04,-2.46E+02,-1.29E+04
234.5278,-8.32E-06,-1.09E-13,-1.22E-01,-1.04E-12,0.00E+00,0.00E+00,0.00E+00,2.20E+02,1.05E-12,0.00E+00,1.22E+04,6.68E+03,307,0.00E+00,0.00E+00,0.00E+00,-5.92E-03,-2.10E+03,-1.15E+00,-2.08E+04,-3.86E+01,-1.76E+04,-2.39E+02,-1.31E+04
235.4056,-7.69E-06,-2.54E-13,-1.22E-01,-1.26E-12,0.00E+00,0.00E+00,0.00E+00,2.20E+02,1.97E-12,0.00E+00,1.22E+04,6.68E+03,308,0.00E+00,0.00E+00,0.00E+00,-5.47E-03,-2.10E+03,-1.06E+00,-2.08E+04,-3.63E+01,-1.76E+04,-2.32E+02,-1.33E+04
236.2835,-7.12E-06,-9.27E-13,-1.22E-01,-2.08E-12,0.00E+00,0.00E+00,0.00E+00,2.19E+02,6.40E-12,0.00E+00,1.22E+04,6.68E+03,309,0.00E+00,0.00E+00,0.00E+00,-5.05E-03,-2.10E+03,-9.84E-01,-2.08E+04,-3.41E+01,-1.76E+04,-2.25E+02,-1.35E+04
237.1613,-6.59E-06,-4.19E-12,-1.22E-01,-5.76E-12,0.00E+00,0.00E+00,0.00E+00,2.18E+02,2.55E-11,0.00E+00,1.22E+04,6.68E+03,310,0.00E+00,0.00E+00,0.00E+00,-4.67E-03,-2.10E+03,-9.11E-01,-2.08E+04,-3.21E+01,-1.77E+04,-2.18E+02,-1.37E+04
238.0392,-6.09E-06,-1.92E-11,-1.22E-01,-2.26E-11,0.00E+00,0.00E+00,0.00E+00,2.18E+02,9.71E-11,0.00E+00,1.22E+04,6.68E+03,311,0.00E+00,0.00E+00,0.00E+00,-4.31E-03,-2.10E+03,-8.44E-01,-2.08E+04,-3.02E+01,-1.77E+04,-2.11E+02,-1.39E+04
238.917,-5.64E-06,-7.57E-11,-1.22E-01,-8.91E-11,0.00E+00,0.00E+00,0.00E+00,2.17E+02,3.26E-10,0.00E+00,1.22E+04,6.68E+03,312,0.00E+00,0.00E+00,0.00E+00,-3.98E-03,-2.10E+03,-7.82E-01,-2.08E+04,-2.83E+01,-1.77E+04,-2.04E+02,-1.41E+04
239.7948,-5.21E-06,-2.42E-10,-1.22E-01,-3.01E-10,0.00E+00,0.00E+00,0.00E+00,2.16E+02,9.37E-10,0.00E+00,1.22E+04,6.68E+03,313,0.00E+00,0.00E+00,0.00E+00,-3.68E-03,-2.10E+03,-7.24E-01,-2.08E+04,-2.66E+01,-1.77E+04,-1.97E+02,-1.42E+04
240.936,-4.79E-06,-8.28E-10,-1.22E-01,-1.25E-09,0.00E+00,0.00E+00,0.00E+00,2.15E+02,3.17E-09,0.00E+00,1.22E+04,6.68E+03,314,0.00E+00,0.00E+00,0.00E+00,-3.32E-03,-2.10E+03,-6.55E-01,-2.08E+04,-2.46E+01,-1.78E+04,-1.88E+02,-1.45E+04
242.4196,-4.30E-06,-3.32E-09,-1.22E-01,-6.18E-09,0.00E+00,0.00E+00,0.00E+00,2.14E+02,1.27E-08,0.00E+00,1.22E+04,6.68E+03,315,0.00E+00,0.00E+00,0.00E+00,-2.91E-03,-2.10E+03,-5.76E-01,-2.08E+04,-2.21E+01,-1.78E+04,-1.77E+02,-1.47E+04
244.3482,-3.75E-06,-1.61E-08,-1.22E-01,-3.73E-08,0.00E+00,0.00E+00,0.00E+00,2.12E+02,6.20E-08,0.00E+00,1.22E+04,6.68E+03,316,0.00E+00,0.00E+00,0.00E+00,-2.45E-03,-2.10E+03,-4.87E-01,-2.08E+04,-1.92E+01,-1.78E+04,-1.63E+02,-1.50E+04
246.2768,-3.18E-06,-6.53E-08,-1.22E-01,-1.63E-07,0.00E+00,0.00E+00,0.00E+00,2.10E+02,2.39E-07,0.00E+00,1.22E+04,6.68E+03,317,0.00E+00,0.00E+00,0.00E+00,-2.06E-03,-2.10E+03,-4.12E-01,-2.08E+04,-1.67E+01,-1.79E+04,-1.50E+02,-1.53E+04
