Time,cvTop,cvBot,Sum(cvTop),Sum(cvBot),cvCh0,cvCh1,cTop,cRoot,cBot,cvRoot,Sum(cvRoot),Sum(cvNEql),TLevel,cGWL,cRunOff,Sum(cRunOff),"(cv(i),","Sum(cv(i)),","i=1,NObs)",,,,,
224.6133,-1.65E-05,-1.77E-07,-1.53E-01,-7.61E-06,0.00E+00,0.00E+00,0.00E+00,2.14E+02,3.59E-06,0.00E+00,1.35E+04,5.73E+03,255,0.00E+00,0.00E+00,0.00E+00,-1.22E-02,-1.98E+03,-2.73E+00,-2.17E+04,-8.55E+01,-1.60E+04,-3.46E+02,-8.31E+03
225.7829,-1.49E-05,-1.79E-07,-1.53E-01,-7.82E-06,0.00E+00,0.00E+00,0.00E+00,2.14E+02,3.69E-06,0.00E+00,1.35E+04,5.73E+03,256,0.00E+00,0.00E+00,0.00E+00,-1.10E-02,-1.98E+03,-2.46E+00,-2.18E+04,-7.89E+01,-1.61E+04,-3.38E+02,-8.71E+03
226.9525,-1.35E-05,-1.82E-07,-1.53E-01,-8.04E-06,0.00E+00,0.00E+00,0.00E+00,2.14E+02,3.78E-06,0.00E+00,1.35E+04,5.73E+03,257,0.00E+00,0.00E+00,0.00E+00,-9.90E-03,-1.98E+03,-2.21E+00,-2.18E+04,-7.28E+01,-1.62E+04,-3.30E+02,-9.09E+03
228.1221,-1.22E-05,-1.84E-07,-1.53E-01,-8.25E-06,0.00E+00,0.00E+00,0.00E+00,2.14E+02,3.88E-06,0.00E+00,1.35E+04,5.73E+03,258,0.00E+00,0.00E+00,0.00E+00,-8.90E-03,-1.98E+03,-1.99E+00,-2.18E+04,-6.71E+01,-1.63E+04,-3.22E+02,-9.47E+03
229.2917,-1.10E-05,-1.87E-07,-1.53E-01,-8.47E-06,0.00E+00,0.00E+00,0.00E+00,2.14E+02,3.97E-06,0.00E+00,1.35E+04,5.73E+03,259,0.00E+00,0.00E+00,0.00E+00,-8.01E-03,-1.98E+03,-1.79E+00,-2.18E+04,-6.18E+01,-1.63E+04,-3.12E+02,-9.83E+03
230.4613,-9.90E-06,-1.90E-07,-1.53E-01,-8.69E-06,0.00E+00,0.00E+00,0.00E+00,2.14E+02,4.07E-06,0.00E+00,1.35E+04,5.73E+03,260,0.00E+00,0.00E+00,0.00E+00,-7.20E-03,-1.98E+03,-1.62E+00,-2.18E+04,-5.69E+01,-1.64E+04,-3.03E+02,-1.02E+04
231.6309,-8.93E-06,-1.92E-07,-1.53E-01,-8.92E-06,0.00E+00,0.00E+00,0.00E+00,2.14E+02,4.17E-06,0.00E+00,1.35E+04,5.73E+03,261,0.00E+00,0.00E+00,0.00E+00,-6.48E-03,-1.98E+03,-1.45E+00,-2.18E+04,-5.23E+01,-1.65E+04,-2.93E+02,-1.05E+04
232.8005,-8.05E-06,-1.95E-07,-1.53E-01,-9.14E-06,0.00E+00,0.00E+00,0.00E+00,2.13E+02,4.28E-06,0.00E+00,1.35E+04,5.74E+03,262,0.00E+00,0.00E+00,0.00E+00,-5.83E-03,-1.98E+03,-1.31E+00,-2.18E+04,-4.81E+01,-1.65E+04,-2.82E+02,-1.09E+04
233.9701,-7.27E-06,-1.98E-07,-1.53E-01,-9.38E-06,0.00E+00,0.00E+00,0.00E+00,2.13E+02,4.38E-06,0.00E+00,1.35E+04,5.74E+03,263,0.00E+00,0.00E+00,0.00E+00,-5.24E-03,-1.98E+03,-1.18E+00,-2.18E+04,-4.42E+01,-1.66E+04,-2.72E+02,-1.12E+04
235.1396,-6.55E-06,-2.01E-07,-1.53E-01,-9.61E-06,0.00E+00,0.00E+00,0.00E+00,2.13E+02,4.48E-06,0.00E+00,1.35E+04,5.74E+03,264,0.00E+00,0.00E+00,0.00E+00,-4.71E-03,-1.98E+03,-1.06E+00,-2.18E+04,-4.06E+01,-1.66E+04,-2.61E+02,-1.15E+04
236.3092,-5.91E-06,-2.03E-07,-1.53E-01,-9.85E-06,0.00E+00,0.00E+00,0.00E+00,2.13E+02,4.59E-06,0.00E+00,1.35E+04,5.74E+03,265,0.00E+00,0.00E+00,0.00E+00,-4.24E-03,-1.98E+03,-9.56E-01,-2.18E+04,-3.73E+01,-1.67E+04,-2.51E+02,-1.18E+04
237.4788,-5.33E-06,-2.06E-07,-1.53E-01,-1.01E-05,0.00E+00,0.00E+00,0.00E+00,2.12E+02,4.70E-06,0.00E+00,1.35E+04,5.74E+03,266,0.00E+00,0.00E+00,0.00E+00,-3.81E-03,-1.98E+03,-8.61E-01,-2.18E+04,-3.43E+01,-1.67E+04,-2.40E+02,-1.21E+04
238.6484,-4.80E-06,-2.09E-07,-1.53E-01,-1.03E-05,0.00E+00,0.00E+00,0.00E+00,2.12E+02,4.81E-06,0.00E+00,1.35E+04,5.74E+03,267,0.00E+00,0.00E+00,0.00E+00,-3.43E-03,-1.98E+03,-7.75E-01,-2.18E+04,-3.14E+01,-1.67E+04,-2.30E+02,-1.23E+04
239.818,-4.33E-06,-2.12E-07,-1.53E-01,-1.06E-05,0.00E+00,0.00E+00,0.00E+00,2.11E+02,4.92E-06,0.00E+00,1.35E+04,5.74E+03,268,0.00E+00,0.00E+00,0.00E+00,-3.08E-03,-1.98E+03,-6.98E-01,-2.18E+04,-2.88E+01,-1.68E+04,-2.19E+02,-1.26E+04
240.9876,-3.90E-06,-2.15E-07,-1.53E-01,-1.08E-05,0.00E+00,0.00E+00,0.00E+00,2.11E+02,5.03E-06,0.00E+00,1.35E+04,5.74E+03,269,0.00E+00,0.00E+00,0.00E+00,-2.77E-03,-1.98E+03,-6.29E-01,-2.18E+04,-2.64E+01,-1.68E+04,-2.09E+02,-1.28E+04
242.1572,-3.52E-06,-2.18E-07,-1.53E-01,-1.11E-05,0.00E+00,0.00E+00,0.00E+00,2.10E+02,5.14E-06,0.00E+00,1.35E+04,5.74E+03,270,0.00E+00,0.00E+00,0.00E+00,-2.50E-03,-1.98E+03,-5.66E-01,-2.18E+04,-2.42E+01,-1.68E+04,-1.99E+02,-1.31E+04
243.3268,-3.17E-06,-2.22E-07,-1.53E-01,-1.13E-05,0.00E+00,0.00E+00,0.00E+00,2.09E+02,5.26E-06,0.00E+00,1.35E+04,5.74E+03,271,0.00E+00,0.00E+00,0.00E+00,-2.24E-03,-1.98E+03,-5.10E-01,-2.18E+04,-2.22E+01,-1.69E+04,-1.89E+02,-1.33E+04
244.4964,-2.86E-06,-2.25E-07,-1.53E-01,-1.16E-05,0.00E+00,0.00E+00,0.00E+00,2.08E+02,5.38E-06,0.00E+00,1.35E+04,5.74E+03,272,0.00E+00,0.00E+00,0.00E+00,-2.02E-03,-1.98E+03,-4.59E-01,-2.18E+04,-2.03E+01,-1.69E+04,-1.80E+02,-1.35E+04
245.666,-2.57E-06,-2.29E-07,-1.53E-01,-1.19E-05,0.00E+00,0.00E+00,0.00E+00,2.07E+02,5.50E-06,0.00E+00,1.35E+04,5.74E+03,273,0.00E+00,0.00E+00,0.00E+00,-1.81E-03,-1.98E+03,-4.13E-01,-2.18E+04,-1.86E+01,-1.69E+04,-1.71E+02,-1.37E+04
246.8356,-2.32E-06,-2.32E-07,-1.53E-01,-1.22E-05,0.00E+00,0.00E+00,0.00E+00,2.06E+02,5.62E-06,0.00E+00,1.35E+04,5.74E+03,274,0.00E+00,0.00E+00,0.00E+00,-1.63E-03,-1.98E+03,-3.72E-01,-2.18E+04,-1.70E+01,-1.69E+04,-1.62E+02,-1.39E+04
248.0052,-2.09E-06,-2.36E-07,-1.53E-01,-1.24E-05,0.00E+00,0.00E+00,0.00E+00,2.04E+02,5.74E-06,0.00E+00,1.35E+04,5.74E+03,275,0.00E+00,0.00E+00,0.00E+00,-1.47E-03,-1.98E+03,-3.35E-01,-2.18E+04,-1.56E+01,-1.69E+04,-1.53E+02,-1.41E+04
249.1748,-1.88E-06,-2.40E-07,-1.53E-01,-1.27E-05,0.00E+00,0.00E+00,0.00E+00,2.03E+02,5.87E-06,0.00E+00,1.35E+04,5.74E+03,276,0.00E+00,0.00E+00,0.00E+00,-1.32E-03,-1.98E+03,-3.02E-01,-2.18E+04,-1.42E+01,-1.70E+04,-1.45E+02,-1.42E+04
250.3444,-1.70E-06,-2.44E-07,-1.53E-01,-1.30E-05,0.00E+00,0.00E+00,0.00E+00,2.01E+02,6.00E-06,0.00E+00,1.35E+04,5.74E+03,277,0.00E+00,0.00E+00,0.00E+00,-1.19E-03,-1.98E+03,-2.72E-01,-2.18E+04,-1.30E+01,-1.70E+04,-1.37E+02,-1.44E+04
251.514,-1.53E-06,-2.49E-07,-1.53E-01,-1.33E-05,0.00E+00,0.00E+00,0.00E+00,1.99E+02,6.13E-06,0.00E+00,1.35E+04,5.74E+03,278,0.00E+00,0.00E+00,0.00E+00,-1.07E-03,-1.98E+03,-2.45E-01,-2.18E+04,-1.19E+01,-1.70E+04,-1.29E+02,-1.45E+04
252.6836,-1.38E-06,-2.54E-07,-1.53E-01,-1.36E-05,0.00E+00,0.00E+00,0.00E+00,1.97E+02,6.26E-06,0.00E+00,1.35E+04,5.74E+03,279,0.00E+00,0.00E+00,0.00E+00,-9.60E-04,-1.98E+03,-2.20E-01,-2.18E+04,-1.09E+01,-1.70E+04,-1.21E+02,-1.47E+04
253.8532,-1.24E-06,-2.61E-07,-1.53E-01,-1.39E-05,0.00E+00,0.00E+00,0.00E+00,1.95E+02,6.40E-06,0.00E+00,1.35E+04,5.74E+03,280,0.00E+00,0.00E+00,0.00E+00,-8.63E-04,-1.98E+03,-1.99E-01,-2.18E+04,-9.94E+00,-1.70E+04,-1.14E+02,-1.48E+04
255.0228,-1.12E-06,-2.69E-07,-1.53E-01,-1.42E-05,0.00E+00,0.00E+00,0.00E+00,1.93E+02,6.55E-06,0.00E+00,1.35E+04,5.74E+03,281,0.00E+00,0.00E+00,0.00E+00,-7.76E-04,-1.98E+03,-1.79E-01,-2.18E+04,-9.08E+00,-1.70E+04,-1.08E+02,-1.49E+04
256.1924,-1.00E-06,-2.80E-07,-1.53E-01,-1.45E-05,0.00E+00,0.00E+00,0.00E+00,1.91E+02,6.70E-06,0.00E+00,1.35E+04,5.74E+03,282,0.00E+00,0.00E+00,0.00E+00,-6.98E-04,-1.98E+03,-1.61E-01,-2.18E+04,-8.29E+00,-1.70E+04,-1.01E+02,-1.51E+04
257.362,-9.04E-07,-2.95E-07,-1.53E-01,-1.49E-05,0.00E+00,0.00E+00,0.00E+00,1.88E+02,6.87E-06,0.00E+00,1.35E+04,5.74E+03,283,0.00E+00,0.00E+00,0.00E+00,-6.28E-04,-1.98E+03,-1.45E-01,-2.18E+04,-7.57E+00,-1.70E+04,-9.49E+01,-1.52E+04
258.5316,-8.14E-07,-3.16E-07,-1.53E-01,-1.52E-05,0.00E+00,0.00E+00,0.00E+00,1.86E+02,7.05E-06,0.00E+00,1.35E+04,5.74E+03,284,0.00E+00,0.00E+00,0.00E+00,-5.65E-04,-1.98E+03,-1.31E-01,-2.18E+04,-6.91E+00,-1.70E+04,-8.90E+01,-1.53E+04
259.7011,-7.33E-07,-3.45E-07,-1.53E-01,-1.56E-05,0.00E+00,0.00E+00,0.00E+00,1.83E+02,7.26E-06,0.00E+00,1.35E+04,5.74E+03,285,0.00E+00,0.00E+00,0.00E+00,-5.08E-04,-1.98E+03,-1.18E-01,-2.18E+04,-6.30E+00,-1.71E+04,-8.35E+01,-1.54E+04
260.8707,-6.60E-07,-3.87E-07,-1.53E-01,-1.61E-05,0.00E+00,0.00E+00,0.00E+00,1.80E+02,7.51E-06,0.00E+00,1.35E+04,5.74E+03,286,0.00E+00,0.00E+00,0.00E+00,-4.57E-04,-1.98E+03,-1.06E-01,-2.18E+04,-5.75E+00,-1.71E+04,-7.82E+01,-1.55E+04
262.0403,-5.94E-07,-4.47E-07,-1.53E-01,-1.66E-05,0.00E+00,0.00E+00,0.00E+00,1.77E+02,7.82E-06,0.00E+00,1.35E+04,5.74E+03,287,0.00E+00,0.00E+00,0.00E+00,-4.11E-04,-1.98E+03,-9.54E-02,-2.18E+04,-5.24E+00,-1.71E+04,-7.32E+01,-1.56E+04
263.2099,-5.35E-07,-5.31E-07,-1.53E-01,-1.72E-05,0.00E+00,0.00E+00,0.00E+00,1.74E+02,8.21E-06,0.00E+00,1.35E+04,5.74E+03,288,0.00E+00,0.00E+00,0.00E+00,-3.69E-04,-1.98E+03,-8.59E-02,-2.18E+04,-4.78E+00,-1.71E+04,-6.84E+01,-1.56E+04
264.3795,-4.82E-07,-6.47E-07,-1.53E-01,-1.80E-05,0.00E+00,0.00E+00,0.00E+00,1.71E+02,8.72E-06,0.00E+00,1.35E+04,5.74E+03,289,0.00E+00,0.00E+00,0.00E+00,-3.32E-04,-1.98E+03,-7.74E-02,-2.18E+04,-4.36E+00,-1.71E+04,-6.40E+01,-1.57E+04
265.5491,-4.33E-07,-8.11E-07,-1.53E-01,-1.89E-05,0.00E+00,0.00E+00,0.00E+00,1.68E+02,9.42E-06,0.00E+00,1.35E+04,5.74E+03,290,0.00E+00,0.00E+00,0.00E+00,-2.99E-04,-1.98E+03,-6.97E-02,-2.18E+04,-3.97E+00,-1.71E+04,-5.98E+01,-1.58E+04
266.7187,-3.90E-07,-1.05E-06,-1.53E-01,-2.02E-05,0.00E+00,0.00E+00,0.00E+00,1.64E+02,1.04E-05,0.00E+00,1.35E+04,5.74E+03,291,0.00E+00,0.00E+00,0.00E+00,-2.69E-04,-1.98E+03,-6.28E-02,-2.18E+04,-3.62E+00,-1.71E+04,-5.58E+01,-1.58E+04
267.8883,-3.51E-07,-1.49E-06,-1.53E-01,-2.19E-05,0.00E+00,0.00E+00,0.00E+00,1.61E+02,1.21E-05,0.00E+00,1.35E+04,5.74E+03,292,0.00E+00,0.00E+00,0.00E+00,-2.42E-04,-1.98E+03,-5.66E-02,-2.18E+04,-3.30E+00,-1.71E+04,-5.20E+01,-1.59E+04
269.0579,-3.16E-07,-2.27E-06,-1.53E-01,-2.46E-05,0.00E+00,0.00E+00,0.00E+00,1.57E+02,1.50E-05,0.00E+00,1.35E+04,5.74E+03,293,0.00E+00,0.00E+00,0.00E+00,-2.17E-04,-1.98E+03,-5.09E-02,-2.18E+04,-3.00E+00,-1.71E+04,-4.85E+01,-1.60E+04
270.2275,-2.84E-07,-3.59E-06,-1.53E-01,-2.88E-05,0.00E+00,0.00E+00,0.00E+00,1.54E+02,2.08E-05,0.00E+00,1.35E+04,5.74E+03,294,0.00E+00,0.00E+00,0.00E+00,-1.95E-04,-1.98E+03,-4.59E-02,-2.18E+04,-2.74E+00,-1.71E+04,-4.52E+01,-1.60E+04
271.3971,-2.56E-07,-6.23E-06,-1.53E-01,-3.60E-05,0.00E+00,0.00E+00,0.00E+00,1.50E+02,3.32E-05,0.00E+00,1.35E+04,5.74E+03,295,0.00E+00,0.00E+00,0.00E+00,-1.76E-04,-1.98E+03,-4.13E-02,-2.18E+04,-2.49E+00,-1.71E+04,-4.21E+01,-1.61E+04
272.5667,-2.30E-07,-1.21E-05,-1.53E-01,-5.02E-05,0.00E+00,0.00E+00,0.00E+00,1.46E+02,6.03E-05,0.00E+00,1.35E+04,5.74E+03,296,0.00E+00,0.00E+00,0.00E+00,-1.58E-04,-1.98E+03,-3.72E-02,-2.18E+04,-2.27E+00,-1.71E+04,-3.92E+01,-1.61E+04
273.7363,-2.07E-07,-2.59E-05,-1.53E-01,-8.05E-05,0.00E+00,0.00E+00,0.00E+00,1.43E+02,1.19E-04,0.00E+00,1.35E+04,5.74E+03,297,0.00E+00,0.00E+00,0.00E+00,-1.42E-04,-1.98E+03,-3.35E-02,-2.18E+04,-2.06E+00,-1.71E+04,-3.64E+01,-1.61E+04
274.555,-1.88E-07,-4.89E-05,-1.53E-01,-1.21E-04,0.00E+00,0.00E+00,0.00E+00,1.39E+02,1.94E-04,0.00E+00,1.35E+04,5.74E+03,298,0.00E+00,0.00E+00,0.00E+00,-1.32E-04,-1.98E+03,-3.12E-02,-2.18E+04,-1.93E+00,-1.71E+04,-3.46E+01,-1.62E+04
275.6193,-1.74E-07,-9.63E-05,-1.53E-01,-2.23E-04,0.00E+00,0.00E+00,0.00E+00,1.36E+02,3.66E-04,0.00E+00,1.35E+04,5.74E+03,299,0.00E+00,0.00E+00,0.00E+00,-1.20E-04,-1.98E+03,-2.83E-02,-2.18E+04,-1.77E+00,-1.71E+04,-3.24E+01,-1.62E+04
277.003,-1.57E-07,-2.15E-04,-1.53E-01,-5.21E-04,0.00E+00,0.00E+00,0.00E+00,1.33E+02,7.95E-04,0.00E+00,1.35E+04,5.74E+03,300,0.00E+00,0.00E+00,0.00E+00,-1.06E-04,-1.98E+03,-2.50E-02,-2.18E+04,-1.59E+00,-1.71E+04,-2.97E+01,-1.63E+04
278.8017,-1.37E-07,-5.44E-04,-1.53E-01,-1.50E-03,0.00E+00,0.00E+00,0.00E+00,1.28E+02,1.97E-03,0.00E+00,1.35E+04,5.74E+03,301,0.00E+00,0.00E+00,0.00E+00,-8.98E-05,-1.98E+03,-2.13E-02,-2.18E+04,-1.37E+00,-1.71E+04,-2.64E+01,-1.63E+04
280.7385,-1.17E-07,-1.35E-03,-1.53E-01,-4.12E-03,0.00E+00,0.00E+00,0.00E+00,1.22E+02,4.63E-03,0.00E+00,1.35E+04,5.74E+03,302,0.00E+00,0.00E+00,0.00E+00,-7.55E-05,-1.98E+03,-1.80E-02,-2.18E+04,-1.17E+00,-1.71E+04,-2.33E+01,-1.63E+04
282.6753,-9.87E-08,-3.06E-03,-1.53E-01,-1.01E-02,0.00E+00,0.00E+00,0.00E+00,1.16E+02,9.91E-03,0.00E+00,1.35E+04,5.74E+03,303,0.00E+00,0.00E+00,0.00E+00,-6.35E-05,-1.98E+03,-1.51E-02,-2.18E+04,-1.00E+00,-1.71E+04,-2.06E+01,-1.64E+04
284.6136,-8.32E-08,-6.36E-03,-1.53E-01,-2.24E-02,0.00E+00,0.00E+00,0.00E+00,1.10E+02,1.97E-02,0.00E+00,1.35E+04,5.74E+03,304,0.00E+00,0.00E+00,0.00E+00,-5.33E-05,-1.98E+03,-1.27E-02,-2.18E+04,-8.57E-01,-1.71E+04,-1.81E+01,-1.64E+04
286.552,-7.01E-08,-1.21E-02,-1.53E-01,-4.59E-02,0.00E+00,0.00E+00,0.00E+00,1.04E+02,3.66E-02,0.00E+00,1.35E+04,5.74E+03,305,0.00E+00,0.00E+00,0.00E+00,-4.48E-05,-1.98E+03,-1.07E-02,-2.18E+04,-7.32E-01,-1.71E+04,-1.59E+01,-1.65E+04
288.4802,-5.90E-08,-2.19E-02,-1.53E-01,-8.82E-02,0.00E+00,0.00E+00,0.00E+00,9.78E+01,6.43E-02,0.00E+00,1.35E+04,5.74E+03,306,0.00E+00,0.00E+00,0.00E+00,-3.77E-05,-1.98E+03,-9.04E-03,-2.18E+04,-6.25E-01,-1.71E+04,-1.40E+01,-1.65E+04
290.4085,-4.98E-08,-3.76E-02,-1.53E-01,-1.61E-01,0.00E+00,0.00E+00,0.00E+00,9.20E+01,1.08E-01,0.00E+00,1.35E+04,5.74E+03,307,0.00E+00,0.00E+00,0.00E+00,-3.17E-05,-1.98E+03,-7.61E-03,-2.18E+04,-5.34E-01,-1.71E+04,-1.23E+01,-1.65E+04
292.3346,-4.19E-08,-6.20E-02,-1.53E-01,-2.80E-01,0.00E+00,0.00E+00,0.00E+00,8.63E+01,1.75E-01,0.00E+00,1.35E+04,5.74E+03,308,0.00E+00,0.00E+00,0.00E+00,-2.67E-05,-1.98E+03,-6.42E-03,-2.18E+04,-4.56E-01,-1.71E+04,-1.08E+01,-1.65E+04
293.683,-3.56E-08,-9.10E-02,-1.53E-01,-4.03E-01,0.00E+00,0.00E+00,0.00E+00,8.09E+01,2.41E-01,0.00E+00,1.35E+04,5.74E+03,309,0.00E+00,0.00E+00,0.00E+00,-2.36E-05,-1.98E+03,-5.69E-03,-2.18E+04,-4.08E-01,-1.71E+04,-9.85E+00,-1.65E+04
295.4358,-3.13E-08,-1.31E-01,-1.53E-01,-6.32E-01,0.00E+00,0.00E+00,0.00E+00,7.72E+01,3.56E-01,0.00E+00,1.35E+04,5.74E+03,310,0.00E+00,0.00E+00,0.00E+00,-2.02E-05,-1.98E+03,-4.87E-03,-2.18E+04,-3.54E-01,-1.71E+04,-8.73E+00,-1.66E+04
297.1886,-2.67E-08,-1.91E-01,-1.53E-01,-9.67E-01,0.00E+00,0.00E+00,0.00E+00,7.25E+01,5.15E-01,0.00E+00,1.35E+04,5.74E+03,311,0.00E+00,0.00E+00,0.00E+00,-1.72E-05,-1.98E+03,-4.17E-03,-2.18E+04,-3.06E-01,-1.71E+04,-7.74E+00,-1.66E+04
299.1156,-2.28E-08,-2.80E-01,-1.53E-01,-1.51E+00,0.00E+00,0.00E+00,0.00E+00,6.80E+01,7.55E-01,0.00E+00,1.35E+04,5.74E+03,312,0.00E+00,0.00E+00,0.00E+00,-1.45E-05,-1.98E+03,-3.51E-03,-2.18E+04,-2.61E-01,-1.71E+04,-6.76E+00,-1.66E+04
300.4645,-1.94E-08,-3.80E-01,-1.53E-01,-2.02E+00,0.00E+00,0.00E+00,0.00E+00,6.32E+01,9.75E-01,0.00E+00,1.35E+04,5.74E+03,313,0.00E+00,0.00E+00,0.00E+00,-1.28E-05,-1.98E+03,-3.12E-03,-2.18E+04,-2.34E-01,-1.71E+04,-6.16E+00,-1.66E+04
302.2181,-1.70E-08,-5.06E-01,-1.53E-01,-2.91E+00,0.00E+00,0.00E+00,0.00E+00,6.00E+01,1.34E+00,0.00E+00,1.35E+04,5.74E+03,314,0.00E+00,0.00E+00,0.00E+00,-1.09E-05,-1.98E+03,-2.67E-03,-2.18E+04,-2.02E-01,-1.71E+04,-5.44E+00,-1.66E+04
303.9717,-1.46E-08,-6.88E-01,-1.53E-01,-4.11E+00,0.00E+00,0.00E+00,0.00E+00,5.60E+01,1.80E+00,0.00E+00,1.35E+04,5.74E+03,315,0.00E+00,0.00E+00,0.00E+00,-9.34E-06,-1.98E+03,-2.28E-03,-2.18E+04,-1.75E-01,-1.71E+04,-4.81E+00,-1.66E+04
305.7253,-1.24E-08,-9.25E-01,-1.53E-01,-5.74E+00,0.00E+00,0.00E+00,0.00E+00,5.23E+01,2.40E+00,0.00E+00,1.35E+04,5.73E+03,316,0.00E+00,0.00E+00,0.00E+00,-7.98E-06,-1.98E+03,-1.95E-03,-2.18E+04,-1.51E-01,-1.71E+04,-4.25E+00,-1.66E+04
307.6533,-1.06E-08,-1.24E+00,-1.53E-01,-8.13E+00,0.00E+00,0.00E+00,0.00E+00,4.86E+01,3.23E+00,0.00E+00,1.35E+04,5.73E+03,317,0.00E+00,0.00E+00,0.00E+00,-6.71E-06,-1.98E+03,-1.65E-03,-2.18E+04,-1.29E-01,-1.71E+04,-3.70E+00,-1.66E+04
309.0028,-9.02E-09,-1.58E+00,-1.53E-01,-1.03E+01,0.00E+00,0.00E+00,0.00E+00,4.49E+01,3.95E+00,0.00E+00,1.35E+04,5.73E+03,318,0.00E+00,0.00E+00,0.00E+00,-5.94E-06,-1.98E+03,-1.46E-03,-2.18E+04,-1.15E-01,-1.71E+04,-3.36E+00,-1.66E+04
310.7572,-7.91E-09,-1.98E+00,-1.53E-01,-1.37E+01,0.00E+00,0.00E+00,0.00E+00,4.24E+01,5.06E+00,0.00E+00,1.35E+04,5.73E+03,319,0.00E+00,0.00E+00,0.00E+00,-5.07E-06,-1.98E+03,-1.25E-03,-2.18E+04,-9.96E-02,-1.71E+04,-2.96E+00,-1.66E+04
312.5116,-6.76E-09,-2.52E+00,-1.53E-01,-1.82E+01,0.00E+00,0.00E+00,0.00E+00,3.93E+01,6.41E+00,0.00E+00,1.35E+04,5.73E+03,320,0.00E+00,0.00E+00,0.00E+00,-4.33E-06,-1.98E+03,-1.07E-03,-2.18E+04,-8.61E-02,-1.71E+04,-2.61E+00,-1.66E+04
314.266,-5.78E-09,-3.18E+00,-1.53E-01,-2.38E+01,0.00E+00,0.00E+00,0.00E+00,3.64E+01,8.04E+00,0.00E+00,1.35E+04,5.73E+03,321,0.00E+00,0.00E+00,0.00E+00,-3.70E-06,-1.98E+03,-9.15E-04,-2.18E+04,-7.43E-02,-1.71E+04,-2.30E+00,-1.66E+04
316.0205,-4.94E-09,-3.96E+00,-1.53E-01,-3.07E+01,0.00E+00,0.00E+00,0.00E+00,3.37E+01,9.98E+00,0.00E+00,1.35E+04,5.73E+03,322,0.00E+00,0.00E+00,0.00E+00,-3.16E-06,-1.98E+03,-7.83E-04,-2.18E+04,-6.43E-02,-1.71E+04,-2.02E+00,-1.66E+04
317.7749,-4.22E-09,-4.89E+00,-1.53E-01,-3.93E+01,0.00E+00,0.00E+00,0.00E+00,3.11E+01,1.23E+01,0.00E+00,1.35E+04,5.73E+03,323,0.00E+00,0.00E+00,0.00E+00,-2.70E-06,-1.98E+03,-6.70E-04,-2.18E+04,-5.55E-02,-1.71E+04,-1.78E+00,-1.66E+04
319.5293,-3.60E-09,-5.98E+00,-1.53E-01,-4.98E+01,0.00E+00,0.00E+00,0.00E+00,2.87E+01,1.49E+01,0.00E+00,1.35E+04,5.72E+03,324,0.00E+00,0.00E+00,0.00E+00,-2.30E-06,-1.98E+03,-5.74E-04,-2.18E+04,-4.79E-02,-1.71E+04,-1.56E+00,-1.66E+04
321.2837,-3.08E-09,-7.24E+00,-1.53E-01,-6.25E+01,0.00E+00,0.00E+00,0.00E+00,2.64E+01,1.80E+01,0.00E+00,1.35E+04,5.72E+03,325,0.00E+00,0.00E+00,0.00E+00,-1.97E-06,-1.98E+03,-4.91E-04,-2.18E+04,-4.14E-02,-1.71E+04,-1.37E+00,-1.66E+04
323.0381,-2.63E-09,-8.71E+00,-1.53E-01,-7.78E+01,0.00E+00,0.00E+00,0.00E+00,2.43E+01,2.16E+01,0.00E+00,1.35E+04,5.71E+03,326,0.00E+00,0.00E+00,0.00E+00,-1.68E-06,-1.98E+03,-4.20E-04,-2.18E+04,-3.57E-02,-1.71E+04,-1.21E+00,-1.67E+04
324.7925,-2.25E-09,-1.04E+01,-1.53E-01,-9.60E+01,0.00E+00,0.00E+00,0.00E+00,2.23E+01,2.56E+01,0.00E+00,1.35E+04,5.71E+03,327,0.00E+00,0.00E+00,0.00E+00,-1.44E-06,-1.98E+03,-3.60E-04,-2.18E+04,-3.09E-02,-1.71E+04,-1.06E+00,-1.67E+04
326.5469,-1.92E-09,-1.22E+01,-1.53E-01,-1.17E+02,0.00E+00,0.00E+00,0.00E+00,2.05E+01,3.01E+01,0.00E+00,1.35E+04,5.70E+03,328,0.00E+00,0.00E+00,0.00E+00,-1.23E-06,-1.98E+03,-3.08E-04,-2.18E+04,-2.66E-02,-1.71E+04,-9.29E-01,-1.67E+04
328.3013,-1.64E-09,-1.44E+01,-1.53E-01,-1.43E+02,0.00E+00,0.00E+00,0.00E+00,1.88E+01,3.53E+01,0.00E+00,1.35E+04,5.70E+03,329,0.00E+00,0.00E+00,0.00E+00,-1.05E-06,-1.98E+03,-2.63E-04,-2.18E+04,-2.30E-02,-1.71E+04,-8.13E-01,-1.67E+04
330.2277,-1.40E-09,-1.69E+01,-1.53E-01,-1.75E+02,0.00E+00,0.00E+00,0.00E+00,1.72E+01,4.15E+01,0.00E+00,1.35E+04,5.69E+03,330,0.00E+00,0.00E+00,0.00E+00,-8.81E-07,-1.98E+03,-2.22E-04,-2.18E+04,-1.96E-02,-1.71E+04,-7.06E-01,-1.67E+04
331.5762,-1.19E-09,-1.94E+01,-1.53E-01,-2.01E+02,0.00E+00,0.00E+00,0.00E+00,1.56E+01,4.64E+01,0.00E+00,1.35E+04,5.68E+03,331,0.00E+00,0.00E+00,0.00E+00,-7.80E-07,-1.98E+03,-1.97E-04,-2.18E+04,-1.75E-02,-1.71E+04,-6.38E-01,-1.67E+04
